trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,polygon.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.86383108398877,146.86383108398877,t,69.6495209170971,,,,,,,,,,,,,,,200005,004,2023-04-04_11h23.56.328,DMS_et_12-36,2022.2.4,None,
0,PRED,12,1.0913464723423556,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0913464723423556,2.091346472342356,0.9086535276576444,3.0,1,1.841346472342356,0,4.0,3.0,1,2,0,0,0,0,0,0,0,0,,,,,217.0275972499512,229.06590187503025,229.06590187503025,229.06590187503025,230.07717949990183,230.9106367090717,231.14384899986908,231.14384899986908,231.14384899986908,232.0438618750777,232.06339733395725,232.06339733395725,232.06339733395725,233.06329520908184,200005,004,2023-04-04_11h23.56.328,DMS_et_12-36,2022.2.4,None,
1,PRED,12,1.0913464723423556,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0913464723423556,2.091346472342356,0.9086535276576444,3.0,1,1.841346472342356,0,4.0,3.0,1,2,0,0,0,0,0,1,1,1,,,,,,,233.06329520908184,233.06329520908184,234.0771660420578,234.91040674992837,235.13083174987696,235.13083174987696,235.13083174987696,236.04389079194516,236.04389079194516,236.04389079194516,236.04389079194516,237.06241408386268,200005,004,2023-04-04_11h23.56.328,DMS_et_12-36,2022.2.4,None,
3,PRED,12,1.0913464723423556,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0913464723423556,2.091346472342356,0.9086535276576444,3.0,1,1.841346472342356,0,4.0,3.0,1,2,0,0,0,0,0,2,2,3,,,,,,,237.06241408386268,237.06241408386268,238.0773592919577,238.91073050000705,239.129727459047,239.129727459047,239.129727459047,240.04389575007372,240.04389575007372,240.04389575007372,240.04389575007372,241.06302654207684,200005,004,2023-04-04_11h23.56.328,DMS_et_12-36,2022.2.4,None,
8,PRED,12,1.0913464723423556,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0913464723423556,2.091346472342356,0.9086535276576444,3.0,1,1.841346472342356,0,4.0,3.0,1,2,0,0,0,0,0,3,3,8,,,,,,,241.06302654207684,241.06302654207684,242.0774185839109,242.91070587490685,243.1301219589077,243.1301219589077,243.1301219589077,244.04416270903312,244.04416270903312,244.04416270903312,244.04416270903312,245.06285724998452,200005,004,2023-04-04_11h23.56.328,DMS_et_12-36,2022.2.4,None,
6,PRED,12,1.0913464723423556,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0913464723423556,2.091346472342356,0.9086535276576444,3.0,1,1.841346472342356,0,4.0,3.0,1,2,0,0,0,0,0,4,4,6,,,,,,,245.06285724998452,245.06285724998452,246.0774330839049,246.91067266697064,247.12981258402579,247.12981258402579,247.12981258402579,248.04391970904544,248.04391970904544,248.04391970904544,248.04391970904544,249.06303587486036,200005,004,2023-04-04_11h23.56.328,DMS_et_12-36,2022.2.4,None,
5,PRED,12,1.0913464723423556,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0913464723423556,2.091346472342356,0.9086535276576444,3.0,1,1.841346472342356,0,4.0,3.0,1,2,0,0,0,0,0,5,5,5,,,,,,,249.06303587486036,249.06303587486036,250.077387166908,250.9108761670068,251.1300126670394,251.1300126670394,251.1300126670394,252.04413508391008,252.04413508391008,252.04413508391008,252.04413508391008,253.06315604201518,200005,004,2023-04-04_11h23.56.328,DMS_et_12-36,2022.2.4,None,
4,PRED,12,1.0913464723423556,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0913464723423556,2.091346472342356,0.9086535276576444,3.0,1,1.841346472342356,0,4.0,3.0,1,2,0,0,0,0,0,6,6,4,,,,,,,253.06315604201518,253.06315604201518,254.0774277918972,254.91086041694507,255.13023329200223,255.13023329200223,255.13023329200223,256.04410141706467,256.04410141706467,256.04410141706467,256.04410141706467,257.0629725418985,200005,004,2023-04-04_11h23.56.328,DMS_et_12-36,2022.2.4,None,
2,PRED,12,1.0913464723423556,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0913464723423556,2.091346472342356,0.9086535276576444,3.0,1,1.841346472342356,0,4.0,3.0,1,2,0,0,0,0,0,7,7,2,,,,,,,257.0629725418985,257.0629725418985,258.0771345840767,258.91084220889024,259.12996704201214,259.12996704201214,259.12996704201214,260.04415408405475,260.04415408405475,260.04415408405475,260.04415408405475,261.062942791963,200005,004,2023-04-04_11h23.56.328,DMS_et_12-36,2022.2.4,None,
7,PRED,12,1.0913464723423556,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0913464723423556,2.091346472342356,0.9086535276576444,3.0,1,1.841346472342356,0,4.0,3.0,1,2,0,0,0,0,0,8,8,7,,,,,,,261.062942791963,261.062942791963,262.07741437503137,262.9108762498945,263.13098162505776,263.13098162505776,263.13098162505776,264.04418358393013,264.04418358393013,264.04418358393013,264.04418358393013,265.0646420000121,200005,004,2023-04-04_11h23.56.328,DMS_et_12-36,2022.2.4,None,
