trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0951544160489,84.0951544160489,t,67.11610920890234,,,,,,,,,,,,,,,200005,005,2023-04-04_11h39.20.732,DMS_et_12-36,2022.2.4,None,
4,PRED,12,1.1171200811871629,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1171200811871629,2.1171200811871627,0.8828799188128373,3.0,1,1.8671200811871629,0,4.0,3.0,1,2,0,0,0,0,0,0,0,4,,,,,151.73037574999034,163.7801501660142,163.7801501660142,163.7801501660142,164.7935114579741,165.65990583295934,165.87404862511903,165.87404862511903,165.87404862511903,166.76004604110494,166.76004604110494,166.76004604110494,166.76004604110494,167.7742312909104,200005,005,2023-04-04_11h39.20.732,DMS_et_12-36,2022.2.4,None,
0,PRED,12,1.1171200811871629,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1171200811871629,2.1171200811871627,0.8828799188128373,3.0,1,1.8671200811871629,0,4.0,3.0,1,2,0,0,0,0,0,1,1,0,,,,,,,167.7742312909104,167.7742312909104,168.77384541602805,169.64058045810089,169.87347849993967,169.87347849993967,169.87347849993967,170.7600732499268,170.7600732499268,170.7600732499268,170.77387012494728,171.79299795790575,200005,005,2023-04-04_11h39.20.732,DMS_et_12-36,2022.2.4,None,
3,PRED,12,1.1171200811871629,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1171200811871629,2.1171200811871627,0.8828799188128373,3.0,1,1.8671200811871629,0,4.0,3.0,1,2,0,0,0,0,0,2,2,3,,,,,,,171.79299795790575,171.79299795790575,172.8071332499385,173.6738704580348,173.8932843329385,173.8932843329385,173.8932843329385,174.7739045000635,174.7739045000635,174.7739045000635,174.7739045000635,175.79273420805112,200005,005,2023-04-04_11h39.20.732,DMS_et_12-36,2022.2.4,None,
7,PRED,12,1.1171200811871629,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1171200811871629,2.1171200811871627,0.8828799188128373,3.0,1,1.8671200811871629,0,4.0,3.0,1,2,0,0,0,0,0,3,3,7,,,,,,,175.79273420805112,175.79273420805112,176.8071398329921,177.67356016603298,177.89238675008528,177.89238675008528,177.89238675008528,178.77363066608086,178.77363066608086,178.77363066608086,178.77363066608086,179.7929206660483,200005,005,2023-04-04_11h39.20.732,DMS_et_12-36,2022.2.4,None,
6,PRED,12,1.1171200811871629,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1171200811871629,2.1171200811871627,0.8828799188128373,3.0,1,1.8671200811871629,0,4.0,3.0,1,2,0,0,0,0,0,4,4,6,,,,,,,179.7929206660483,179.7929206660483,180.80715900007635,181.67388962511905,181.89287795801647,181.89287795801647,181.89287795801647,182.7738922080025,182.7738922080025,182.7738922080025,182.7738922080025,183.7926901250612,200005,005,2023-04-04_11h39.20.732,DMS_et_12-36,2022.2.4,None,
2,PRED,12,1.1171200811871629,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1171200811871629,2.1171200811871627,0.8828799188128373,3.0,1,1.8671200811871629,0,4.0,3.0,1,2,0,0,0,0,0,5,5,2,,,,,,,183.7926901250612,183.7926901250612,184.80709587503225,185.67380016599782,185.89315291610546,185.89315291610546,185.89315291610546,186.7738689999096,186.7738689999096,186.7738689999096,186.7738689999096,187.79269924992695,200005,005,2023-04-04_11h39.20.732,DMS_et_12-36,2022.2.4,None,
8,PRED,12,1.1171200811871629,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.1171200811871629,2.1171200811871627,0.8828799188128373,3.0,1,1.8671200811871629,0,4.0,3.0,1,2,0,0,0,0,0,6,6,8,,,,,,,187.79269924992695,187.79269924992695,188.80682012508623,189.67392133292742,189.89329649996944,189.89329649996944,189.89329649996944,190.7739035829436,190.7739035829436,190.7739035829436,190.7739035829436,191.7925990410149,200005,005,2023-04-04_11h39.20.732,DMS_et_12-36,2022.2.4,None,
1,PRED,12,1.1171200811871629,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1171200811871629,2.1171200811871627,0.8828799188128373,3.0,1,1.8671200811871629,0,4.0,3.0,1,2,0,0,0,0,0,7,7,1,,,,,,,191.7925990410149,191.7925990410149,192.80728575005196,193.67378158308566,193.8931910409592,193.8931910409592,193.8931910409592,194.77388858306222,194.77388858306222,194.77388858306222,194.77388858306222,195.79293212504126,200005,005,2023-04-04_11h39.20.732,DMS_et_12-36,2022.2.4,None,
5,PRED,12,1.1171200811871629,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1171200811871629,2.1171200811871627,0.8828799188128373,3.0,1,1.8671200811871629,0,4.0,3.0,1,2,0,0,0,0,0,8,8,5,,,,,,,195.79293212504126,195.79293212504126,196.80712862499058,197.6738409579266,197.89333212492056,197.89333212492056,197.89333212492056,198.7735850000754,198.7735850000754,198.7735850000754,198.7735850000754,199.79847245803103,200005,005,2023-04-04_11h39.20.732,DMS_et_12-36,2022.2.4,None,
