trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.55045729099947,73.55045729099947,t,76.48201808299928,,,,,,,,,,,,,,,200003,303,2023-04-07_13h05.45.000,DMS_et_12-36,2022.2.4,None,
8,PRED,12,0.9917366567814844,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9917366567814844,1.9917366567814845,1.0082633432185155,3.0,1,1.7417366567814845,0,4.0,3.0,1,2,0,0,0,0,0,0,0,8,,,,,150.5495221250021,162.57902870800172,162.57902870800172,162.57902870800172,163.58945012500044,164.32280204100243,164.55613379100396,164.55613379100396,164.55613379100396,165.5747428330069,165.5747428330069,165.5747428330069,165.5747428330069,166.58889791599358,200003,303,2023-04-07_13h05.45.000,DMS_et_12-36,2022.2.4,None,
7,PRED,12,0.9917366567814844,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9917366567814844,1.9917366567814845,1.0082633432185155,3.0,1,1.7417366567814845,0,4.0,3.0,1,2,0,0,0,0,0,1,1,7,,,,,,,166.58889791599358,166.58889791599358,167.58950899999763,168.34221504100424,168.5755987080047,168.5755987080047,168.5755987080047,169.58957954100333,169.58957954100333,169.58957954100333,169.58957954100333,170.58892229100456,200003,303,2023-04-07_13h05.45.000,DMS_et_12-36,2022.2.4,None,
1,PRED,12,0.9917366567814844,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9917366567814844,1.9917366567814845,1.0082633432185155,3.0,1,1.7417366567814845,0,4.0,3.0,1,2,0,0,0,0,0,2,2,1,,,,,,,170.58892229100456,170.58892229100456,171.58950874999573,172.34207904100185,172.57544862499344,172.57544862499344,172.57544862499344,173.58945237500302,173.58945237500302,173.58945237500302,173.58945237500302,174.58896837499924,200003,303,2023-04-07_13h05.45.000,DMS_et_12-36,2022.2.4,None,
2,PRED,12,0.9917366567814844,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9917366567814844,1.9917366567814845,1.0082633432185155,3.0,1,1.7417366567814845,0,4.0,3.0,1,2,0,0,0,0,0,3,3,2,,,,,,,174.58896837499924,174.58896837499924,175.5892399160075,176.34129970800132,176.57477474999905,176.57477474999905,176.57477474999905,177.5894015829981,177.5894015829981,177.5894015829981,177.5894015829981,178.5889430410025,200003,303,2023-04-07_13h05.45.000,DMS_et_12-36,2022.2.4,None,
3,PRED,12,0.9917366567814844,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9917366567814844,1.9917366567814845,1.0082633432185155,3.0,1,1.7417366567814845,0,4.0,3.0,1,2,0,0,0,0,0,4,4,3,,,,,,,178.5889430410025,178.5889430410025,179.58946970800753,180.34261970799707,180.57534266599396,180.57534266599396,180.57534266599396,181.5894777909998,181.5894777909998,181.5894777909998,181.5894777909998,182.58901900000637,200003,303,2023-04-07_13h05.45.000,DMS_et_12-36,2022.2.4,None,
4,PRED,12,0.9917366567814844,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9917366567814844,1.9917366567814845,1.0082633432185155,3.0,1,1.7417366567814845,0,4.0,3.0,1,2,0,0,0,0,0,5,5,4,,,,,,,182.58901900000637,182.58901900000637,183.5894040830026,184.34190341600333,184.5754210830055,184.5754210830055,184.5754210830055,185.5894471250067,185.5894471250067,185.5894471250067,185.5894471250067,186.58918537500722,200003,303,2023-04-07_13h05.45.000,DMS_et_12-36,2022.2.4,None,
5,PRED,12,0.9917366567814844,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9917366567814844,1.9917366567814845,1.0082633432185155,3.0,1,1.7417366567814845,0,4.0,3.0,1,2,0,0,0,0,0,6,6,5,,,,,,,186.58918537500722,186.58918537500722,187.58944525000697,188.34219487500377,188.57516866599326,188.57516866599326,188.57516866599326,189.58944241600693,189.58944241600693,189.58944241600693,189.58944241600693,190.58888120799384,200003,303,2023-04-07_13h05.45.000,DMS_et_12-36,2022.2.4,None,
6,PRED,12,0.9917366567814844,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9917366567814844,1.9917366567814845,1.0082633432185155,3.0,1,1.7417366567814845,0,4.0,3.0,1,2,0,0,0,0,0,7,7,6,,,,,,,190.58888120799384,190.58888120799384,191.58947083300154,192.34149679100665,192.57459308300167,192.57459308300167,192.57459308300167,193.58962691600027,193.58962691600027,193.58962691600027,193.58962691600027,194.58893012499902,200003,303,2023-04-07_13h05.45.000,DMS_et_12-36,2022.2.4,None,
0,PRED,12,0.9917366567814844,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9917366567814844,1.9917366567814845,1.0082633432185155,3.0,1,1.7417366567814845,0,4.0,3.0,1,2,0,0,0,0,0,8,8,0,,,,,,,194.58893012499902,194.58893012499902,195.58948970799975,196.34117241599597,196.57453162499587,196.57453162499587,196.57453162499587,197.5895171250013,197.5895171250013,197.5895171250013,197.5895171250013,198.60791716599488,200003,303,2023-04-07_13h05.45.000,DMS_et_12-36,2022.2.4,None,
