trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,polygon.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,etRecord.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5,PRED,8,0.6553473737901687,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6553473737901687,1.6553473737901687,1.3446526262098313,3,1,1.4053473737901687,0,0,0,0,0,0,4,4,5,,,,,,,0.0033930830031749792,126.48784800000067,126.48784800000067,127.48688200000106,127.9061983749998,128.1397496660029,128.1397496660029,128.1397496660029,129.48674058300094,129.48674058300094,129.48674058300094,129.48674058300094,3.9967947080003796,130.48722737500066,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
0,PRED,8,0.6577783244874261,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6577783244874261,1.6577783244874262,1.3422216755125738,3,1,1.4077783244874262,0,0,0,0,0,0,5,5,0,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
0,PRED,8,0.6577783244874261,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6577783244874261,1.6577783244874262,1.3422216755125738,3,1,1.4077783244874262,0,0,0,0,0,0,5,5,0,,,,,,,0.003451749998930609,130.48722737500066,130.48722737500066,131.48671487500178,131.90593250000165,132.1399952080028,132.1399952080028,132.1399952080028,133.48676908299967,133.48676908299967,133.48676908299967,133.48676908299967,3.9968224589974852,134.48651754100138,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
6,PRED,8,0.8034654686499285,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8034654686499285,1.8034654686499283,1.1965345313500717,3,1,1.5534654686499283,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
6,PRED,8,0.8034654686499285,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8034654686499285,1.8034654686499283,1.1965345313500717,3,1,1.5534654686499283,0,0,0,0,0,0,6,6,6,,,,,,,0.0033567089994903654,134.48651754100138,134.48651754100138,135.48641604099976,136.05297766600052,136.28665487500257,136.28665487500257,136.28665487500257,137.48690825000085,137.48690825000085,137.48690825000085,137.48690825000085,3.9977335420007876,138.48765125000136,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
3,PRED,8,0.7302208484179409,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.7302208484179409,1.7302208484179409,1.2697791515820591,3,1,1.4802208484179409,0,0,0,0,0,0,7,7,3,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
3,PRED,8,0.7302208484179409,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.7302208484179409,1.7302208484179409,1.2697791515820591,3,1,1.4802208484179409,0,0,0,0,0,0,7,7,3,,,,,,,0.0034262919980392326,138.48765125000136,138.48765125000136,139.4867978330003,139.9732490000024,140.21985770800165,140.21985770800165,140.21985770800165,141.48693141600234,141.48693141600234,141.48693141600234,141.48693141600234,3.9969739589978417,142.4877062500018,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
8,PRED,8,0.6705696151585696,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6705696151585696,1.6705696151585696,1.3294303848414304,3,1,1.4205696151585696,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
8,PRED,8,0.6705696151585696,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6705696151585696,1.6705696151585696,1.3294303848414304,3,1,1.4205696151585696,0,0,0,0,0,0,8,8,8,,,,,,,0.003421666999201989,142.4877062500018,142.4877062500018,143.4869350000008,143.92008445800093,144.15316733300278,144.15316733300278,144.15316733300278,145.4863500829997,145.4863500829997,145.4863500829997,145.4863500829997,3.996526916998846,146.48713054100153,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
1,PRED,8,0.9255843945338248,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9255843945338248,1.925584394533825,1.074415605466175,3,1,1.675584394533825,0,0,0,0,0,0,9,9,1,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
1,PRED,8,0.9255843945338248,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9255843945338248,1.925584394533825,1.074415605466175,3,1,1.675584394533825,0,0,0,0,0,0,9,9,1,,,,,,,0.0033171670002047904,146.48713054100153,146.48713054100153,147.48685504100285,148.17299533299956,148.4061583750008,148.4061583750008,148.4061583750008,149.48666583300292,149.48666583300292,149.48666583300292,149.48666583300292,3.997478291999869,150.5062594580013,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
14,PRED,8,0.8352569841521138,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8352569841521138,1.8352569841521136,1.1647430158478862,3,1,1.5852569841521138,0,0,0,0,0,0,10,10,14,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
14,PRED,8,0.8352569841521138,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8352569841521138,1.8352569841521136,1.1647430158478862,3,1,1.5852569841521138,0,0,0,0,0,0,10,10,14,,,,,,,0.0034328750007261988,150.5062594580013,150.5062594580013,151.52011370800028,152.10592066600293,152.31994329100053,152.31994329100053,152.31994329100053,153.48680400000012,153.48680400000012,153.48680400000012,153.48680400000012,4.029486666000594,154.48684645800313,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
4,PRED,8,1.1754156161654106,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1754156161654106,2.1754156161654103,0.8245843838345894,3,1,1.9254156161654103,0,0,0,0,0,0,11,11,4,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
4,PRED,8,1.1754156161654106,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1754156161654106,2.1754156161654103,0.8245843838345894,3,1,1.9254156161654103,0,0,0,0,0,0,11,11,4,,,,,,,0.003403916001843754,154.5211756250028,154.5211756250028,155.5196055000015,156.45308558300167,156.68660858300063,156.68660858300063,156.68660858300063,157.5200814580021,157.5200814580021,157.5200814580021,157.5200814580021,3.9966564160022244,158.52067066600284,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
7,PRED,8,0.5407730637465418,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5407730637465418,1.5407730637465418,1.4592269362534582,3,1,1.2907730637465418,0,0,0,0,0,0,12,12,7,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
7,PRED,8,0.5407730637465418,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5407730637465418,1.5407730637465418,1.4592269362534582,3,1,1.2907730637465418,0,0,0,0,0,0,12,12,7,,,,,,,0.003330874998937361,158.52067066600284,158.52067066600284,159.5201184159996,159.8202865000021,160.05318633299976,160.05318633299976,160.05318633299976,161.52016000000003,161.52016000000003,161.52016000000003,161.52016000000003,3.9969153749989346,162.52038625000205,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
10,PRED,8,0.9874034599179828,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9874034599179828,1.9874034599179828,1.0125965400820172,3,1,1.7374034599179828,0,0,0,0,0,0,13,13,10,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
10,PRED,8,0.9874034599179828,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9874034599179828,1.9874034599179828,1.0125965400820172,3,1,1.7374034599179828,0,0,0,0,0,0,13,13,10,,,,,,,0.003306708997115493,162.52038625000205,162.52038625000205,163.5202360000003,164.27294466600142,164.50541916600196,164.50541916600196,164.50541916600196,165.5201397080018,165.5201397080018,165.5201397080018,165.5201397080018,3.996607249999215,166.51964345800297,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
2,PRED,8,0.6565584662061912,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6565584662061912,1.6565584662061912,1.3434415337938088,3,1,1.4065584662061912,0,0,0,0,0,0,14,14,2,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
2,PRED,8,0.6565584662061912,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6565584662061912,1.6565584662061912,1.3434415337938088,3,1,1.4065584662061912,0,0,0,0,0,0,14,14,2,,,,,,,0.0013684579971595667,166.51964345800297,166.51964345800297,167.52017491600054,167.9393181250016,168.17298816600305,168.17298816600305,168.17298816600305,169.52009974999964,169.52009974999964,169.52009974999964,169.52009974999964,3.998862624997855,170.55561191600282,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,170.55561191600282,182.57407175000117,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
15,UNPRED,8,1.0101428947856783,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0101428947856783,2.0101428947856785,0.9898571052143216,3,1,1.7601428947856783,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
15,UNPRED,8,1.0101428947856783,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0101428947856783,2.0101428947856785,0.9898571052143216,3,1,1.7601428947856783,0,1,0,1,0,0,0,0,0,,,,,,,0.003234250001696637,182.57407175000117,182.57407175000117,183.5868584580021,184.34003670800303,184.58660854100162,184.58660854100162,184.58660854100162,185.5722577910019,185.5867247080023,185.5867247080023,185.5867247080023,4.009062625002116,186.58640899999955,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
25,UNPRED,8,0.7908090102903808,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7908090102903808,1.7908090102903809,1.2091909897096191,3,1,1.5408090102903809,0,1,0,1,0,0,1,1,10,,,,,,,,,,,,,,,,,,,,,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
25,UNPRED,8,0.7908090102903808,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7908090102903808,1.7908090102903809,1.2091909897096191,3,1,1.5408090102903809,0,1,0,1,0,0,1,1,10,,,,,,,0.00150216600013664,186.58640899999955,186.58640899999955,187.5868261249998,188.13970962500025,188.3731000000007,188.3731000000007,188.3731000000007,189.62115658300172,189.62115658300172,189.62115658300172,189.62115658300172,3.998097374998906,190.6584036250024,200001,005,2023-03-10_12h40.57.543,DMS_BEST_eyetracking_DAN_base_12-60_looped_10minWORKING,2022.2.4,None,
