trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.287647917168215,41.287647917168215,t,53.36763100000098,,,,,,,,,,,,,,,200004,002,2023-03-31_10h48.56.598,DMS_et_12-36,2022.2.4,None,
3,PRED,12,0.7194223484910389,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7194223484910389,1.719422348491039,1.2805776515089609,3.0,1,1.469422348491039,0,4.0,3.0,1,2,0,0,0,0,0,0,0,3,,,,,95.17269475013018,107.20306050009094,107.20306050009094,107.20306050009094,108.20102820894681,108.68711366713978,108.9204589589499,108.9204589589499,108.9204589589499,110.20128562510945,110.20128562510945,110.20128562510945,110.20128562510945,111.20085941697471,200004,002,2023-03-31_10h48.56.598,DMS_et_12-36,2022.2.4,None,
1,PRED,12,0.7194223484910389,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7194223484910389,1.719422348491039,1.2805776515089609,3.0,1,1.469422348491039,0,4.0,3.0,1,2,0,0,0,0,0,1,1,1,,,,,,,111.20085941697471,111.20085941697471,112.20127404201776,112.66792187513784,112.92063216702081,112.92063216702081,112.92063216702081,114.20109058404341,114.20109058404341,114.20109058404341,114.20109058404341,115.20097412494943,200004,002,2023-03-31_10h48.56.598,DMS_et_12-36,2022.2.4,None,
0,PRED,12,0.7194223484910389,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7194223484910389,1.719422348491039,1.2805776515089609,3.0,1,1.469422348491039,0,4.0,3.0,1,2,0,0,0,0,0,2,2,0,,,,,,,115.20097412494943,115.20097412494943,116.20122475014068,116.66801679204218,116.92062712507322,116.92062712507322,116.92062712507322,118.20119912503287,118.20119912503287,118.20119912503287,118.20119912503287,119.20064633409493,200004,002,2023-03-31_10h48.56.598,DMS_et_12-36,2022.2.4,None,
6,PRED,12,0.7194223484910389,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.7194223484910389,1.719422348491039,1.2805776515089609,3.0,1,1.469422348491039,0,4.0,3.0,1,2,0,0,0,0,0,3,3,6,,,,,,,119.20064633409493,119.20064633409493,120.20115495915525,120.66799062513746,120.92051304201595,120.92051304201595,120.92051304201595,122.20126133412123,122.20126133412123,122.20126133412123,122.20126133412123,123.20056725014001,200004,002,2023-03-31_10h48.56.598,DMS_et_12-36,2022.2.4,None,
2,PRED,12,0.7194223484910389,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.7194223484910389,1.719422348491039,1.2805776515089609,3.0,1,1.469422348491039,0,4.0,3.0,1,2,0,0,0,0,0,4,4,2,,,,,,,123.20056725014001,123.20056725014001,124.20126050012186,124.6676792090293,124.91999624995515,124.91999624995515,124.91999624995515,126.20105979195796,126.20105979195796,126.20105979195796,126.20105979195796,127.20081612514332,200004,002,2023-03-31_10h48.56.598,DMS_et_12-36,2022.2.4,None,
8,PRED,12,0.7194223484910389,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7194223484910389,1.719422348491039,1.2805776515089609,3.0,1,1.469422348491039,0,4.0,3.0,1,2,0,0,0,0,0,5,5,8,,,,,,,127.20081612514332,127.20081612514332,128.20128783397377,128.66798720904626,128.9204683341086,128.9204683341086,128.9204683341086,130.20124666695483,130.20124666695483,130.20124666695483,130.20124666695483,131.2008525840938,200004,002,2023-03-31_10h48.56.598,DMS_et_12-36,2022.2.4,None,
4,PRED,12,0.7194223484910389,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7194223484910389,1.719422348491039,1.2805776515089609,3.0,1,1.469422348491039,0,4.0,3.0,1,2,0,0,0,0,0,6,6,4,,,,,,,131.2008525840938,131.2008525840938,132.20100600016303,132.6679249999579,132.92076512495987,132.92076512495987,132.92076512495987,134.20083700004034,134.20083700004034,134.20083700004034,134.20083700004034,135.201053542085,200004,002,2023-03-31_10h48.56.598,DMS_et_12-36,2022.2.4,None,
7,PRED,12,0.7194223484910389,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7194223484910389,1.719422348491039,1.2805776515089609,3.0,1,1.469422348491039,0,4.0,3.0,1,2,0,0,0,0,0,7,7,7,,,,,,,135.201053542085,135.201053542085,136.20127645903267,136.66780995903537,136.92055383417755,136.92055383417755,136.92055383417755,138.201084041968,138.201084041968,138.201084041968,138.201084041968,139.20078387507237,200004,002,2023-03-31_10h48.56.598,DMS_et_12-36,2022.2.4,None,
5,PRED,12,0.7194223484910389,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7194223484910389,1.719422348491039,1.2805776515089609,3.0,1,1.469422348491039,0,4.0,3.0,1,2,0,0,0,0,0,8,8,5,,,,,,,139.20078387507237,139.20078387507237,140.20147545915097,140.66801970917732,140.92036479199305,140.92036479199305,140.92036479199305,142.20131041714922,142.20131041714922,142.20131041714922,142.20131041714922,143.22023724997416,200004,002,2023-03-31_10h48.56.598,DMS_et_12-36,2022.2.4,None,
