trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,etRecord.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,PRED,12,0.8166591853721775,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8166591853721775,1.8166591853721776,1.1833408146278224,3,1,1.5666591853721776,0,0,0,0,0,0,4,4,7,,,,,,,0.0033197919838130474,97.0286262499867,97.0286262499867,98.04237024998292,98.60913599998457,98.82915479101939,98.82915479101939,98.82915479101939,100.0091615410056,100.0091615410056,100.0091615410056,100.0091615410056,4.029622542031575,101.00911879102932,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
1,PRED,12,1.0690364702273143,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0690364702273143,2.0690364702273145,0.9309635297726856,3,1,1.8190364702273143,0,0,0,0,0,0,5,5,1,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
1,PRED,12,1.0690364702273143,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0690364702273143,2.0690364702273145,0.9309635297726856,3,1,1.8190364702273143,0,0,0,0,0,0,5,5,1,,,,,,,0.0036048750043846667,101.04352995799854,101.04352995799854,102.04242354101734,102.8761417909991,103.10897616599686,103.10897616599686,103.10897616599686,104.04255729098804,104.04255729098804,104.04255729098804,104.04255729098804,3.9974582080030814,105.04368966602487,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
8,PRED,12,0.9446059609674244,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9446059609674244,1.9446059609674244,1.0553940390325756,3,1,1.6946059609674244,0,0,0,0,0,0,6,6,8,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
8,PRED,12,0.9446059609674244,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9446059609674244,1.9446059609674244,1.0553940390325756,3,1,1.6946059609674244,0,0,0,0,0,0,6,6,8,,,,,,,0.0034015420242212713,105.04368966602487,105.04368966602487,106.04255433299113,106.7422097910312,106.9753779580351,106.9753779580351,106.9753779580351,108.04249200003687,108.04249200003687,108.04249200003687,108.04249200003687,3.9966105420025997,109.06201162503567,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
0,PRED,12,1.0932124741749047,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0932124741749047,2.093212474174905,0.9067875258250953,3,1,1.8432124741749052,0,0,0,0,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
0,PRED,12,1.0932124741749047,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0932124741749047,2.093212474174905,0.9067875258250953,3,1,1.8432124741749052,0,0,0,0,0,0,7,7,0,,,,,,,0.0036113749956712127,109.06201162503567,109.06201162503567,110.07590262498707,110.90887049998855,111.1284871249809,111.1284871249809,111.1284871249809,112.04262625001138,112.04262625001138,112.04262625001138,112.04262625001138,4.0298771249945275,113.04260870802682,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
3,PRED,12,1.0390025817227015,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0390025817227015,2.039002581722701,0.9609974182772985,3,1,1.7890025817227015,0,0,0,0,0,0,8,8,3,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
3,PRED,12,1.0390025817227015,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0390025817227015,2.039002581722701,0.9609974182772985,3,1,1.7890025817227015,0,0,0,0,0,0,8,8,3,,,,,,,0.0036149999941699207,113.09517874999437,113.09517874999437,114.10917062498629,114.8953008329845,115.10895220801467,115.10895220801467,115.10895220801467,116.07585125003243,116.07585125003243,116.07585125003243,116.07585125003243,4.028916875016876,117.07540345803136,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,117.12768095801584,129.16579850000562,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
16,UNPRED,12,0.6695029069671112,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6695029069671112,1.6695029069671112,1.3304970930328888,3,1,1.4195029069671112,0,1,0,1,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
16,UNPRED,12,0.6695029069671112,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6695029069671112,1.6695029069671112,1.3304970930328888,3,1,1.4195029069671112,0,1,0,1,0,0,0,0,7,,,,,,,0.005151624965947121,129.16579850000562,129.16579850000562,130.17581741599133,130.5952206249931,130.82902112498414,130.82902112498414,130.82902112498414,132.16192983300425,132.16192983300425,132.16192983300425,132.16192983300425,4.009069041989278,133.19577824999578,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
13,UNPRED,12,1.090917271492266,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.090917271492266,2.0909172714922657,0.909082728507734,3,1,1.840917271492266,0,1,0,1,0,0,1,1,4,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
13,UNPRED,12,1.090917271492266,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.090917271492266,2.0909172714922657,0.909082728507734,3,1,1.840917271492266,0,1,0,1,0,0,1,1,4,,,,,,,0.00499225000385195,133.19577824999578,133.19577824999578,134.20916883298196,135.04279479099205,135.2618706250214,135.2618706250214,135.2618706250214,136.17589700000826,136.17589700000826,136.17589700000826,136.17589700000826,4.029723459039815,137.17543433298124,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
12,UNPRED,12,0.5944405189826347,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5944405189826347,1.5944405189826347,1.4055594810173653,3,1,1.3444405189826347,0,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
12,UNPRED,12,0.5944405189826347,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5944405189826347,1.5944405189826347,1.4055594810173653,3,1,1.3444405189826347,0,1,0,1,0,0,2,2,3,,,,,,,0.0040936669684015214,137.2090627499856,137.2090627499856,138.2092526659835,138.56200770800933,138.79564224998467,138.79564224998467,138.79564224998467,140.20917708298657,140.20917708298657,140.20917708298657,140.20917708298657,3.997107333969325,141.228617958026,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
17,UNPRED,12,0.7534258885793286,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.7534258885793286,1.7534258885793286,1.2465741114206714,3,1,1.5034258885793286,0,1,0,1,0,0,3,3,8,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
17,UNPRED,12,0.7534258885793286,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.7534258885793286,1.7534258885793286,1.2465741114206714,3,1,1.5034258885793286,0,1,0,1,0,0,3,3,8,,,,,,,0.004393833049107343,141.228617958026,141.228617958026,142.2426110410015,142.7426032910007,142.9619298329926,142.9619298329926,142.9619298329926,144.2094049580046,144.2094049580046,144.2094049580046,144.2094049580046,4.030535583035089,145.20919033302926,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
10,UNPRED,12,0.7309206939832297,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.7309206939832297,1.7309206939832298,1.2690793060167702,3,1,1.4809206939832298,0,1,0,1,0,0,4,4,1,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
10,UNPRED,12,0.7309206939832297,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.7309206939832297,1.7309206939832298,1.2690793060167702,3,1,1.4809206939832298,0,1,0,1,0,0,4,4,1,,,,,,,0.006002040987368673,145.2620307499892,145.2620307499892,146.27582212502602,146.74234529101523,146.97595170798013,146.97595170798013,146.97595170798013,148.24256595800398,148.24256595800398,148.24256595800398,148.24256595800398,4.0297049159999005,149.24260045803385,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
9,UNPRED,12,1.0763731672129595,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0763731672129595,2.07637316721296,0.9236268327870404,3,1,1.82637316721296,0,1,0,1,0,0,5,5,0,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
9,UNPRED,12,1.0763731672129595,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0763731672129595,2.07637316721296,0.9236268327870404,3,1,1.82637316721296,0,1,0,1,0,0,5,5,0,,,,,,,0.006685708009172231,149.29841695801588,149.29841695801588,150.30908937501954,151.12852891598595,151.3421932500205,151.3421932500205,151.3421932500205,152.27593699999852,152.27593699999852,152.27593699999852,152.27593699999852,4.029562790994532,153.27569354098523,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
11,UNPRED,12,0.9145577463689932,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9145577463689932,1.914557746368993,1.0854422536310069,3,1,1.6645577463689931,0,1,0,1,0,0,6,6,2,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
11,UNPRED,12,0.9145577463689932,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9145577463689932,1.914557746368993,1.0854422536310069,3,1,1.6645577463689931,0,1,0,1,0,0,6,6,2,,,,,,,0.0035069999867118895,153.30998975003604,153.30998975003604,154.30922175000887,154.97569854103494,155.20915158302523,155.20915158302523,155.20915158302523,156.30919125000946,156.30919125000946,156.30919125000946,156.30919125000946,3.996194207982626,157.30951633298537,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
15,UNPRED,12,1.0744407214590128,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0744407214590128,2.0744407214590126,0.9255592785409872,3,1,1.8244407214590128,0,1,0,1,0,0,7,7,6,,,,,,,,,,,,,,,,,,,,,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
15,UNPRED,12,1.0744407214590128,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0744407214590128,2.0744407214590126,0.9255592785409872,3,1,1.8244407214590128,0,1,0,1,0,0,7,7,6,,,,,,,0.002327333961147815,157.30951633298537,157.30951633298537,158.30948212498333,159.14250324998284,159.375591833028,159.375591833028,159.375591833028,160.30923891603015,160.30923891603015,160.30923891603015,160.30923891603015,3.9996087919571437,161.32880083302734,200002,003,2023-03-16_15h48.13.007,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
