trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91427358298097,56.91427358298097,t,64.0363864999963,,,,,,,,,,,,,,,200008,006,2023-04-14_11h37.19.572,DMS_et_12-36,2022.2.4,None,
6,PRED,12,0.9716390954798,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9716390954798,1.9716390954798,1.0283609045201998,3.0,1,1.7216390954798002,0,4.0,3.0,1,2,0,0,0,0,0,0,0,6,,,,,121.46881620798376,133.5106031250034,133.5106031250034,133.5106031250034,134.51345287499134,135.24709274998168,135.46078895800747,135.46078895800747,135.46078895800747,136.49417579098372,136.49417579098372,136.49417579098372,136.49417579098372,137.5128112079983,200008,006,2023-04-14_11h37.19.572,DMS_et_12-36,2022.2.4,None,
1,PRED,12,0.9716390954798,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9716390954798,1.9716390954798,1.0283609045201998,3.0,1,1.7216390954798002,0,4.0,3.0,1,2,0,0,0,0,0,1,1,1,,,,,,,137.5128112079983,137.5128112079983,138.52694679098204,139.2467232499912,139.46071120799752,139.46071120799752,139.46071120799752,140.49403850000817,140.49403850000817,140.49403850000817,140.49403850000817,141.51369620798505,200008,006,2023-04-14_11h37.19.572,DMS_et_12-36,2022.2.4,None,
7,PRED,12,0.9716390954798,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9716390954798,1.9716390954798,1.0283609045201998,3.0,1,1.7216390954798002,0,4.0,3.0,1,2,0,0,0,0,0,2,2,7,,,,,,,141.51369620798505,141.51369620798505,142.52744620799785,143.24684070798685,143.46073612500913,143.46073612500913,143.46073612500913,144.49400195799535,144.49400195799535,144.49400195799535,144.49400195799535,145.51359470799798,200008,006,2023-04-14_11h37.19.572,DMS_et_12-36,2022.2.4,None,
0,PRED,12,0.9716390954798,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9716390954798,1.9716390954798,1.0283609045201998,3.0,1,1.7216390954798002,0,4.0,3.0,1,2,0,0,0,0,0,3,3,0,,,,,,,145.51359470799798,145.51359470799798,146.5272922499862,147.24698179098777,147.46069787500892,147.46069787500892,147.46069787500892,148.49379149999004,148.49379149999004,148.49379149999004,148.49379149999004,149.5127057909849,200008,006,2023-04-14_11h37.19.572,DMS_et_12-36,2022.2.4,None,
3,PRED,12,0.9716390954798,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9716390954798,1.9716390954798,1.0283609045201998,3.0,1,1.7216390954798002,0,4.0,3.0,1,2,0,0,0,0,0,4,4,3,,,,,,,149.5127057909849,149.5127057909849,150.52743462499348,151.2467965830001,151.46086554098292,151.46086554098292,151.46086554098292,152.493973500008,152.493973500008,152.493973500008,152.493973500008,153.51280337499338,200008,006,2023-04-14_11h37.19.572,DMS_et_12-36,2022.2.4,None,
2,PRED,12,0.9716390954798,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9716390954798,1.9716390954798,1.0283609045201998,3.0,1,1.7216390954798002,0,4.0,3.0,1,2,0,0,0,0,0,5,5,2,,,,,,,153.51280337499338,153.51280337499338,154.5274586660089,155.2468655410048,155.46069270800217,155.46069270800217,155.46069270800217,156.49397291598143,156.49397291598143,156.49397291598143,156.49397291598143,157.51361529098358,200008,006,2023-04-14_11h37.19.572,DMS_et_12-36,2022.2.4,None,
5,PRED,12,0.9716390954798,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9716390954798,1.9716390954798,1.0283609045201998,3.0,1,1.7216390954798002,0,4.0,3.0,1,2,0,0,0,0,0,6,6,5,,,,,,,157.51361529098358,157.51361529098358,158.52714237500913,159.2461844579957,159.46072116598953,159.46072116598953,159.46072116598953,160.49399320798693,160.49399320798693,160.49399320798693,160.49399320798693,161.51310741598718,200008,006,2023-04-14_11h37.19.572,DMS_et_12-36,2022.2.4,None,
8,PRED,12,0.9716390954798,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9716390954798,1.9716390954798,1.0283609045201998,3.0,1,1.7216390954798002,0,4.0,3.0,1,2,0,0,0,0,0,7,7,8,,,,,,,161.51310741598718,161.51310741598718,162.52754362500855,163.24706095800502,163.46068808299606,163.46068808299606,163.46068808299606,164.4940265000041,164.4940265000041,164.4940265000041,164.4940265000041,165.51295887498418,200008,006,2023-04-14_11h37.19.572,DMS_et_12-36,2022.2.4,None,
4,PRED,12,0.9716390954798,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9716390954798,1.9716390954798,1.0283609045201998,3.0,1,1.7216390954798002,0,4.0,3.0,1,2,0,0,0,0,0,8,8,4,,,,,,,165.51295887498418,165.51295887498418,166.52745299998787,167.2467806659988,167.4607394580089,167.4607394580089,167.4607394580089,168.4938146249915,168.4938146249915,168.4938146249915,168.4938146249915,169.51668687499478,200008,006,2023-04-14_11h37.19.572,DMS_et_12-36,2022.2.4,None,
