trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.41878800000086,180.41878800000086,t,72.68547445900003,,,,,,,,,,,,,,,200005,202,2023-04-11_14h50.37.074,DMS_et_12-36,2022.2.4,None,
6,PRED,12,0.9294434881625944,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9294434881625944,1.9294434881625944,1.0705565118374056,3.0,1,1.6794434881625944,0,4.0,3.0,1,2,0,0,0,0,0,0,0,6,,,,,253.62272208300055,265.65155112499997,265.65155112499997,265.65155112499997,266.66654412500066,267.33317850000094,267.5664943749998,267.5664943749998,267.5664943749998,268.6334296669993,268.6334296669993,268.6334296669993,268.6334296669993,269.63294074999976,200005,202,2023-04-11_14h50.37.074,DMS_et_12-36,2022.2.4,None,
7,PRED,12,0.9294434881625944,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9294434881625944,1.9294434881625944,1.0705565118374056,3.0,1,1.6794434881625944,0,4.0,3.0,1,2,0,0,0,0,0,1,1,7,,,,,,,269.63294074999976,269.63294074999976,270.63319537499956,271.31926391699926,271.5528412500007,271.5528412500007,271.5528412500007,272.6332616670006,272.6332616670006,272.6332616670006,272.6332616670006,273.6327147920001,200005,202,2023-04-11_14h50.37.074,DMS_et_12-36,2022.2.4,None,
3,PRED,12,0.9294434881625944,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9294434881625944,1.9294434881625944,1.0705565118374056,3.0,1,1.6794434881625944,0,4.0,3.0,1,2,0,0,0,0,0,2,2,3,,,,,,,273.6327147920001,273.6327147920001,274.63321412500045,275.319473167001,275.55249466699934,275.55249466699934,275.55249466699934,276.63306320800075,276.63306320800075,276.63306320800075,276.63306320800075,277.6329141669994,200005,202,2023-04-11_14h50.37.074,DMS_et_12-36,2022.2.4,None,
4,PRED,12,0.9294434881625944,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9294434881625944,1.9294434881625944,1.0705565118374056,3.0,1,1.6794434881625944,0,4.0,3.0,1,2,0,0,0,0,0,3,3,4,,,,,,,277.6329141669994,277.6329141669994,278.6332094579993,279.31979933299954,279.55311766700106,279.55311766700106,279.55311766700106,280.63320662499973,280.63320662499973,280.63320662499973,280.63320662499973,281.6328931250009,200005,202,2023-04-11_14h50.37.074,DMS_et_12-36,2022.2.4,None,
0,PRED,12,0.9294434881625944,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9294434881625944,1.9294434881625944,1.0705565118374056,3.0,1,1.6794434881625944,0,4.0,3.0,1,2,0,0,0,0,0,4,4,0,,,,,,,281.6328931250009,281.6328931250009,282.6332155830005,283.31961749999937,283.55272879199947,283.55272879199947,283.55272879199947,284.6332409580009,284.6332409580009,284.6332409580009,284.6332409580009,285.6327917920007,200005,202,2023-04-11_14h50.37.074,DMS_et_12-36,2022.2.4,None,
2,PRED,12,0.9294434881625944,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9294434881625944,1.9294434881625944,1.0705565118374056,3.0,1,1.6794434881625944,0,4.0,3.0,1,2,0,0,0,0,0,5,5,2,,,,,,,285.6327917920007,285.6327917920007,286.6331052500009,287.31971800000065,287.5525607920008,287.5525607920008,287.5525607920008,288.63338620800096,288.63338620800096,288.63338620800096,288.63338620800096,289.63273579199995,200005,202,2023-04-11_14h50.37.074,DMS_et_12-36,2022.2.4,None,
1,PRED,12,0.9294434881625944,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9294434881625944,1.9294434881625944,1.0705565118374056,3.0,1,1.6794434881625944,0,4.0,3.0,1,2,0,0,0,0,0,6,6,1,,,,,,,289.63273579199995,289.63273579199995,290.63321791700037,291.3194099169996,291.55195254200044,291.55195254200044,291.55195254200044,292.63341437500094,292.63341437500094,292.63341437500094,292.63341437500094,293.63307887500014,200005,202,2023-04-11_14h50.37.074,DMS_et_12-36,2022.2.4,None,
5,PRED,12,0.9294434881625944,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9294434881625944,1.9294434881625944,1.0705565118374056,3.0,1,1.6794434881625944,0,4.0,3.0,1,2,0,0,0,0,0,7,7,5,,,,,,,293.63307887500014,293.63307887500014,294.63338425000074,295.3192789580007,295.5666837919998,295.5666837919998,295.5666837919998,296.65216562500063,296.65216562500063,296.65216562500063,296.63306679200105,297.6331881669994,200005,202,2023-04-11_14h50.37.074,DMS_et_12-36,2022.2.4,None,
8,PRED,12,0.9294434881625944,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9294434881625944,1.9294434881625944,1.0705565118374056,3.0,1,1.6794434881625944,0,4.0,3.0,1,2,0,0,0,0,0,8,8,8,,,,,,,297.6331881669994,297.6331881669994,298.6332220830009,299.3192252080007,299.55310154200015,299.55310154200015,299.55310154200015,300.63343695799995,300.63343695799995,300.63343695799995,300.63343695799995,301.6528060420005,200005,202,2023-04-11_14h50.37.074,DMS_et_12-36,2022.2.4,None,
