trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.21795220801141,75.21795220801141,t,99.2714454580564,,,,,,,,,,,,,,,200003,101,2023-03-24_12h34.18.232,DMS_et_12-36,2022.2.4,None,
2,PRED,12,1.0029142210777406,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0029142210777406,2.0029142210777406,0.9970857789222594,3.0,1,1.7529142210777406,0,4.0,3.0,1,2,0,0,0,0,0,0,0,2,,,,,175.00537216698285,187.02229733299464,187.02229733299464,187.02229733299464,188.03251870791428,188.78522945800796,189.01850024994928,189.01850024994928,189.01850024994928,190.01857104199007,190.01857104199007,190.01857104199007,190.01857104199007,191.03213724994566,200003,101,2023-03-24_12h34.18.232,DMS_et_12-36,2022.2.4,None,
8,PRED,12,1.0029142210777406,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0029142210777406,2.0029142210777406,0.9970857789222594,3.0,1,1.7529142210777406,0,4.0,3.0,1,2,0,0,0,0,0,1,1,8,,,,,,,191.03213724994566,191.03213724994566,192.03254745795857,192.79928816691972,193.03256137494463,193.03256137494463,193.03256137494463,194.03274524991866,194.03274524991866,194.03274524991866,194.03274524991866,195.03220183297526,200003,101,2023-03-24_12h34.18.232,DMS_et_12-36,2022.2.4,None,
4,PRED,12,1.0029142210777406,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0029142210777406,2.0029142210777406,0.9970857789222594,3.0,1,1.7529142210777406,0,4.0,3.0,1,2,0,0,0,0,0,2,2,4,,,,,,,195.03220183297526,195.03220183297526,196.03273658291437,196.79926404193975,197.0328740000259,197.0328740000259,197.0328740000259,198.03237849997822,198.03237849997822,198.03237849997822,198.03237849997822,199.03209991694894,200003,101,2023-03-24_12h34.18.232,DMS_et_12-36,2022.2.4,None,
5,PRED,12,1.0029142210777406,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0029142210777406,2.0029142210777406,0.9970857789222594,3.0,1,1.7529142210777406,0,4.0,3.0,1,2,0,0,0,0,0,3,3,5,,,,,,,199.03209991694894,199.03209991694894,200.03290066693444,200.79947658302262,201.0328043330228,201.0328043330228,201.0328043330228,202.03281925001647,202.03281925001647,202.03281925001647,202.03281925001647,203.03236104198731,200003,101,2023-03-24_12h34.18.232,DMS_et_12-36,2022.2.4,None,
1,PRED,12,1.0029142210777406,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0029142210777406,2.0029142210777406,0.9970857789222594,3.0,1,1.7529142210777406,0,4.0,3.0,1,2,0,0,0,0,0,4,4,1,,,,,,,203.03236104198731,203.03236104198731,204.03274433291517,204.79926016693935,205.03276279196143,205.03276279196143,205.03276279196143,206.03290095797274,206.03290095797274,206.03290095797274,206.03290095797274,207.03217879193835,200003,101,2023-03-24_12h34.18.232,DMS_et_12-36,2022.2.4,None,
7,PRED,12,1.0029142210777406,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0029142210777406,2.0029142210777406,0.9970857789222594,3.0,1,1.7529142210777406,0,4.0,3.0,1,2,0,0,0,0,0,5,5,7,,,,,,,207.03217879193835,207.03217879193835,208.03239362500608,208.7995187919587,209.0329168329481,209.0329168329481,209.0329168329481,210.0327148749493,210.0327148749493,210.0327148749493,210.0327148749493,211.03256595798302,200003,101,2023-03-24_12h34.18.232,DMS_et_12-36,2022.2.4,None,
6,PRED,12,1.0029142210777406,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0029142210777406,2.0029142210777406,0.9970857789222594,3.0,1,1.7529142210777406,0,4.0,3.0,1,2,0,0,0,0,0,6,6,6,,,,,,,211.03256595798302,211.03256595798302,212.03291399998125,212.7994762499584,213.03271395794582,213.03271395794582,213.03271395794582,214.03273891692515,214.03273891692515,214.03273891692515,214.03273891692515,215.03238766698632,200003,101,2023-03-24_12h34.18.232,DMS_et_12-36,2022.2.4,None,
3,PRED,12,1.0029142210777406,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0029142210777406,2.0029142210777406,0.9970857789222594,3.0,1,1.7529142210777406,0,4.0,3.0,1,2,0,0,0,0,0,7,7,3,,,,,,,215.03238766698632,215.03238766698632,216.032769249985,216.79945662501268,217.03277041693218,217.03277041693218,217.03277041693218,218.03271287493408,218.03271287493408,218.03271287493408,218.03271287493408,219.03229445801117,200003,101,2023-03-24_12h34.18.232,DMS_et_12-36,2022.2.4,None,
0,PRED,12,1.0029142210777406,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0029142210777406,2.0029142210777406,0.9970857789222594,3.0,1,1.7529142210777406,0,4.0,3.0,1,2,0,0,0,0,0,8,8,0,,,,,,,219.03229445801117,219.03229445801117,220.03273074992467,220.799504583003,221.0329687499907,221.0329687499907,221.0329687499907,222.03272287501022,222.03272287501022,222.03272287501022,222.03272287501022,223.05218137498014,200003,101,2023-03-24_12h34.18.232,DMS_et_12-36,2022.2.4,None,
