0.8458 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
159.4280 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1955301040240789), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1955301040240789), ('resp_onset', 2.1955301040240793), ('resp_dur', 0.8044698959759213), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.9455301040240789), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
159.4543 	EXP 	text_2: autoDraw = False
159.4543 	EXP 	text_2: autoDraw = False
159.4543 	EXP 	sample: image = 'images/picture_3.png'
159.4543 	EXP 	sample: autoDraw = True
159.4543 	EXP 	Delay: autoDraw = True
160.3905 	DATA 	Keypress: t
160.4549 	EXP 	sample: autoDraw = False
161.4077 	EXP 	Delay: autoDraw = False
161.6217 	EXP 	Response_1: autoDraw = True
161.6217 	EXP 	Response_2: autoDraw = True
161.6217 	EXP 	Response_3: autoDraw = True
161.9224 	DATA 	Keypress: t
162.4409 	EXP 	Response_1: autoDraw = False
162.4409 	EXP 	Response_2: autoDraw = False
162.4409 	EXP 	Response_3: autoDraw = False
162.4409 	EXP 	polygon: autoDraw = True
163.3893 	DATA 	Keypress: t
163.4407 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1955301040240789), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1955301040240789), ('resp_onset', 2.1955301040240793), ('resp_dur', 0.8044698959759213), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.9455301040240789), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
163.4743 	EXP 	polygon: autoDraw = False
163.4743 	EXP 	sample: autoDraw = False
163.4743 	EXP 	Delay: autoDraw = False
163.4743 	EXP 	Response_1: autoDraw = False
163.4743 	EXP 	Response_2: autoDraw = False
163.4743 	EXP 	Response_3: autoDraw = False
163.4743 	EXP 	polygon: autoDraw = False
163.4743 	EXP 	sample: image = 'images/picture_3.png'
163.4743 	EXP 	sample: autoDraw = True
163.4743 	EXP 	Delay: autoDraw = True
164.4883 	EXP 	sample: autoDraw = False
164.8901 	DATA 	Keypress: t
165.4218 	EXP 	Delay: autoDraw = False
165.6410 	EXP 	Response_1: autoDraw = True
165.6410 	EXP 	Response_2: autoDraw = True
165.6410 	EXP 	Response_3: autoDraw = True
166.3902 	DATA 	Keypress: t
166.4550 	EXP 	Response_1: autoDraw = False
166.4550 	EXP 	Response_2: autoDraw = False
166.4550 	EXP 	Response_3: autoDraw = False
166.4550 	EXP 	polygon: autoDraw = True
167.4419 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1955301040240789), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1955301040240789), ('resp_onset', 2.1955301040240793), ('resp_dur', 0.8044698959759213), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.9455301040240789), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
167.4741 	EXP 	polygon: autoDraw = False
167.4741 	EXP 	sample: autoDraw = False
167.4741 	EXP 	Delay: autoDraw = False
167.4741 	EXP 	Response_1: autoDraw = False
167.4741 	EXP 	Response_2: autoDraw = False
167.4741 	EXP 	Response_3: autoDraw = False
167.4741 	EXP 	polygon: autoDraw = False
167.4741 	EXP 	sample: image = 'images/picture_3.png'
167.4741 	EXP 	sample: autoDraw = True
167.4741 	EXP 	Delay: autoDraw = True
167.8905 	DATA 	Keypress: t
168.4885 	EXP 	sample: autoDraw = False
169.3901 	DATA 	Keypress: t
169.4216 	EXP 	Delay: autoDraw = False
169.6411 	EXP 	Response_1: autoDraw = True
169.6411 	EXP 	Response_2: autoDraw = True
169.6411 	EXP 	Response_3: autoDraw = True
170.4551 	EXP 	Response_1: autoDraw = False
170.4551 	EXP 	Response_2: autoDraw = False
170.4551 	EXP 	Response_3: autoDraw = False
170.4551 	EXP 	polygon: autoDraw = True
170.8904 	DATA 	Keypress: t
171.4418 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1955301040240789), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1955301040240789), ('resp_onset', 2.1955301040240793), ('resp_dur', 0.8044698959759213), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.9455301040240789), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
171.4739 	EXP 	polygon: autoDraw = False
171.4739 	EXP 	sample: autoDraw = False
171.4739 	EXP 	Delay: autoDraw = False
171.4739 	EXP 	Response_1: autoDraw = False
171.4739 	EXP 	Response_2: autoDraw = False
171.4739 	EXP 	Response_3: autoDraw = False
171.4739 	EXP 	polygon: autoDraw = False
171.4739 	EXP 	sample: image = 'images/picture_3.png'
171.4739 	EXP 	sample: autoDraw = True
171.4739 	EXP 	Delay: autoDraw = True
172.3906 	DATA 	Keypress: t
172.4883 	EXP 	sample: autoDraw = False
173.4214 	EXP 	Delay: autoDraw = False
173.6410 	EXP 	Response_1: autoDraw = True
173.6410 	EXP 	Response_2: autoDraw = True
173.6410 	EXP 	Response_3: autoDraw = True
173.8895 	DATA 	Keypress: t
174.4548 	EXP 	Response_1: autoDraw = False
174.4548 	EXP 	Response_2: autoDraw = False
174.4548 	EXP 	Response_3: autoDraw = False
174.4548 	EXP 	polygon: autoDraw = True
175.3904 	DATA 	Keypress: t
175.4415 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1955301040240789), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1955301040240789), ('resp_onset', 2.1955301040240793), ('resp_dur', 0.8044698959759213), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.9455301040240789), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
175.4738 	EXP 	polygon: autoDraw = False
175.4738 	EXP 	sample: autoDraw = False
175.4738 	EXP 	Delay: autoDraw = False
175.4738 	EXP 	Response_1: autoDraw = False
175.4738 	EXP 	Response_2: autoDraw = False
175.4738 	EXP 	Response_3: autoDraw = False
175.4738 	EXP 	polygon: autoDraw = False
175.4738 	EXP 	sample: image = 'images/picture_3.png'
175.4738 	EXP 	sample: autoDraw = True
175.4738 	EXP 	Delay: autoDraw = True
176.4883 	EXP 	sample: autoDraw = False
176.8906 	DATA 	Keypress: t
177.4217 	EXP 	Delay: autoDraw = False
177.6412 	EXP 	Response_1: autoDraw = True
177.6412 	EXP 	Response_2: autoDraw = True
177.6412 	EXP 	Response_3: autoDraw = True
178.3907 	DATA 	Keypress: t
178.4550 	EXP 	Response_1: autoDraw = False
178.4550 	EXP 	Response_2: autoDraw = False
178.4550 	EXP 	Response_3: autoDraw = False
178.4550 	EXP 	polygon: autoDraw = True
179.4417 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1955301040240789), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1955301040240789), ('resp_onset', 2.1955301040240793), ('resp_dur', 0.8044698959759213), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.9455301040240789), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
179.4739 	EXP 	polygon: autoDraw = False
179.4739 	EXP 	sample: autoDraw = False
179.4739 	EXP 	Delay: autoDraw = False
179.4739 	EXP 	Response_1: autoDraw = False
179.4739 	EXP 	Response_2: autoDraw = False
179.4739 	EXP 	Response_3: autoDraw = False
179.4739 	EXP 	polygon: autoDraw = False
179.4739 	EXP 	sample: image = 'images/picture_3.png'
179.4739 	EXP 	sample: autoDraw = True
179.4739 	EXP 	Delay: autoDraw = True
179.8901 	DATA 	Keypress: t
180.4884 	EXP 	sample: autoDraw = False
181.3904 	DATA 	Keypress: t
181.4216 	EXP 	Delay: autoDraw = False
181.6411 	EXP 	Response_1: autoDraw = True
181.6411 	EXP 	Response_2: autoDraw = True
181.6411 	EXP 	Response_3: autoDraw = True
182.4552 	EXP 	Response_1: autoDraw = False
182.4552 	EXP 	Response_2: autoDraw = False
182.4552 	EXP 	Response_3: autoDraw = False
182.4552 	EXP 	polygon: autoDraw = True
182.8903 	DATA 	Keypress: t
183.4417 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1955301040240789), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1955301040240789), ('resp_onset', 2.1955301040240793), ('resp_dur', 0.8044698959759213), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.9455301040240789), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
183.4738 	EXP 	polygon: autoDraw = False
183.4738 	EXP 	sample: autoDraw = False
183.4738 	EXP 	Delay: autoDraw = False
183.4738 	EXP 	Response_1: autoDraw = False
183.4738 	EXP 	Response_2: autoDraw = False
183.4738 	EXP 	Response_3: autoDraw = False
183.4738 	EXP 	polygon: autoDraw = False
183.4738 	EXP 	sample: image = 'images/picture_3.png'
183.4738 	EXP 	sample: autoDraw = True
183.4738 	EXP 	Delay: autoDraw = True
184.3893 	DATA 	Keypress: t
184.4883 	EXP 	sample: autoDraw = False
185.4218 	EXP 	Delay: autoDraw = False
185.6410 	EXP 	Response_1: autoDraw = True
185.6410 	EXP 	Response_2: autoDraw = True
185.6410 	EXP 	Response_3: autoDraw = True
185.8903 	DATA 	Keypress: t
186.4553 	EXP 	Response_1: autoDraw = False
186.4553 	EXP 	Response_2: autoDraw = False
186.4553 	EXP 	Response_3: autoDraw = False
186.4553 	EXP 	polygon: autoDraw = True
187.3903 	DATA 	Keypress: t
187.4413 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.1955301040240789), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.1955301040240789), ('resp_onset', 2.1955301040240793), ('resp_dur', 0.8044698959759213), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.9455301040240789), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
187.4740 	EXP 	polygon: autoDraw = False
187.4740 	EXP 	sample: autoDraw = False
187.4740 	EXP 	Delay: autoDraw = False
187.4740 	EXP 	Response_1: autoDraw = False
187.4740 	EXP 	Response_2: autoDraw = False
187.4740 	EXP 	Response_3: autoDraw = False
187.4740 	EXP 	polygon: autoDraw = False
187.4740 	EXP 	sample: image = 'images/picture_3.png'
187.4740 	EXP 	sample: autoDraw = True
187.4740 	EXP 	Delay: autoDraw = True
188.4886 	EXP 	sample: autoDraw = False
188.8907 	DATA 	Keypress: t
189.4217 	EXP 	Delay: autoDraw = False
189.6410 	EXP 	Response_1: autoDraw = True
189.6410 	EXP 	Response_2: autoDraw = True
189.6410 	EXP 	Response_3: autoDraw = True
190.3904 	DATA 	Keypress: t
190.4551 	EXP 	Response_1: autoDraw = False
190.4551 	EXP 	Response_2: autoDraw = False
190.4551 	EXP 	Response_3: autoDraw = False
190.4551 	EXP 	polygon: autoDraw = True
