trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.27543908300004,57.27543908300004,t,66.56105370799992,,,,,,,,,,,,,,,200007,004,2023-04-11_09h21.49.003,DMS_et_12-36,2022.2.4,None,
5,PRED,12,0.9308612642825864,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9308612642825864,1.9308612642825864,1.0691387357174134,3.0,1,1.6808612642825866,0,4.0,3.0,1,2,0,0,0,0,0,0,0,5,,,,,124.354539875,136.39837616700015,136.39837616700015,136.39837616700015,137.41365970800007,138.08040270800007,138.31372054200006,138.31372054200006,138.31372054200006,139.38041287500005,139.38041287500005,139.38041287500005,139.38041287500005,140.38063825000017,200007,004,2023-04-11_09h21.49.003,DMS_et_12-36,2022.2.4,None,
8,PRED,12,0.9308612642825864,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9308612642825864,1.9308612642825864,1.0691387357174134,3.0,1,1.6808612642825866,0,4.0,3.0,1,2,0,0,0,0,0,1,1,8,,,,,,,140.38063825000017,140.38063825000017,141.38007945800018,142.0664740000002,142.2997687080001,142.2997687080001,142.2997687080001,143.38038245799999,143.38038245799999,143.38038245799999,143.38038245799999,144.39968683300003,200007,004,2023-04-11_09h21.49.003,DMS_et_12-36,2022.2.4,None,
4,PRED,12,0.9308612642825864,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9308612642825864,1.9308612642825864,1.0691387357174134,3.0,1,1.6808612642825866,0,4.0,3.0,1,2,0,0,0,0,0,2,2,4,,,,,,,144.39968683300003,144.39968683300003,145.41367583300007,146.080443542,146.313612875,146.313612875,146.313612875,147.3803875420001,147.3803875420001,147.3803875420001,147.3803875420001,148.38056100000017,200007,004,2023-04-11_09h21.49.003,DMS_et_12-36,2022.2.4,None,
7,PRED,12,0.9308612642825864,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9308612642825864,1.9308612642825864,1.0691387357174134,3.0,1,1.6808612642825866,0,4.0,3.0,1,2,0,0,0,0,0,3,3,7,,,,,,,148.38056100000017,148.38056100000017,149.380364417,150.0669868330001,150.2996572500001,150.2996572500001,150.2996572500001,151.38004808300002,151.38004808300002,151.38004808300002,151.38004808300002,152.3994287920002,200007,004,2023-04-11_09h21.49.003,DMS_et_12-36,2022.2.4,None,
0,PRED,12,0.9308612642825864,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9308612642825864,1.9308612642825864,1.0691387357174134,3.0,1,1.6808612642825866,0,4.0,3.0,1,2,0,0,0,0,0,4,4,0,,,,,,,152.3994287920002,152.3994287920002,153.4137688750002,154.0804280000002,154.31362870800012,154.31362870800012,154.31362870800012,155.38041762500006,155.38041762500006,155.38041762500006,155.38041762500006,156.3992440420002,200007,004,2023-04-11_09h21.49.003,DMS_et_12-36,2022.2.4,None,
1,PRED,12,0.9308612642825864,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9308612642825864,1.9308612642825864,1.0691387357174134,3.0,1,1.6808612642825866,0,4.0,3.0,1,2,0,0,0,0,0,5,5,1,,,,,,,156.3992440420002,156.3992440420002,157.41363512500016,158.0803748750002,158.31366341700004,158.31366341700004,158.31366341700004,159.38036354200017,159.38036354200017,159.38036354200017,159.38036354200017,160.39890175000005,200007,004,2023-04-11_09h21.49.003,DMS_et_12-36,2022.2.4,None,
2,PRED,12,0.9308612642825864,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9308612642825864,1.9308612642825864,1.0691387357174134,3.0,1,1.6808612642825866,0,4.0,3.0,1,2,0,0,0,0,0,6,6,2,,,,,,,160.39890175000005,160.39890175000005,161.41350925000006,162.08018512500007,162.31368229200007,162.31368229200007,162.31368229200007,163.3803924580002,163.3803924580002,163.3803924580002,163.3803924580002,164.39964587500003,200007,004,2023-04-11_09h21.49.003,DMS_et_12-36,2022.2.4,None,
6,PRED,12,0.9308612642825864,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9308612642825864,1.9308612642825864,1.0691387357174134,3.0,1,1.6808612642825866,0,4.0,3.0,1,2,0,0,0,0,0,7,7,6,,,,,,,164.39964587500003,164.39964587500003,165.413660875,166.080385083,166.3136182080002,166.3136182080002,166.3136182080002,167.38033962500003,167.38033962500003,167.38033962500003,167.38033962500003,168.39912979200017,200007,004,2023-04-11_09h21.49.003,DMS_et_12-36,2022.2.4,None,
3,PRED,12,0.9308612642825864,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9308612642825864,1.9308612642825864,1.0691387357174134,3.0,1,1.6808612642825866,0,4.0,3.0,1,2,0,0,0,0,0,8,8,3,,,,,,,168.39912979200017,168.39912979200017,169.41364229200008,170.0806600830001,170.31368095800008,170.31368095800008,170.31368095800008,171.3801170830002,171.3801170830002,171.3801170830002,171.3801170830002,172.40104179200011,200007,004,2023-04-11_09h21.49.003,DMS_et_12-36,2022.2.4,None,
