0.9274 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
18.1548 	EXP 	Created Delay = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Delay', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
18.1669 	EXP 	Created Response_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/picture_1.png', interpolate=True, mask=None, maskParams=None, name='Response_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
18.1739 	EXP 	Created Response_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/picture_2.png', interpolate=True, mask=None, maskParams=None, name='Response_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
18.2133 	EXP 	Created Response_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/picture_3.png', interpolate=True, mask=None, maskParams=None, name='Response_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
18.2146 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
18.2154 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.2161 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.2196 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
18.2231 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
86.4677 	DATA 	Keypress: c
86.4702 	DATA 	Keypress: return
86.4714 	DATA 	Keypress: escape
86.6003 	EXP 	text: autoDraw = True
153.0269 	DATA 	Keypress: t
153.5475 	EXP 	text: autoDraw = False
153.5475 	EXP 	text_2: autoDraw = True
156.0336 	DATA 	Keypress: t
159.0256 	DATA 	Keypress: t
162.0256 	DATA 	Keypress: t
165.0251 	DATA 	Keypress: t
165.5454 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
165.5460 	EXP 	New trial (rep=0, index=0): None
165.5690 	EXP 	Imported /Users/richard/Visual_Attention/data/200005/DMS_et_12-36/2023-04-04_10h55.29.924/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
165.5696 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
165.5705 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5741415428030996), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5741415428030996), ('resp_onset', 1.5741415428030996), ('resp_dur', 1.4258584571969004), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3241415428030996), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
165.5854 	EXP 	text_2: autoDraw = False
165.5854 	EXP 	text_2: autoDraw = False
165.5854 	EXP 	sample: image = 'images/picture_2.png'
165.5854 	EXP 	sample: autoDraw = True
165.5854 	EXP 	Delay: autoDraw = True
166.5909 	EXP 	sample: autoDraw = False
166.9239 	EXP 	Delay: autoDraw = False
167.1568 	EXP 	Response_1: autoDraw = True
167.1568 	EXP 	Response_2: autoDraw = True
167.1568 	EXP 	Response_3: autoDraw = True
168.0256 	DATA 	Keypress: t
168.5766 	EXP 	polygon: autoDraw = True
168.5903 	EXP 	Response_1: autoDraw = False
168.5903 	EXP 	Response_2: autoDraw = False
168.5903 	EXP 	Response_3: autoDraw = False
169.5772 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5741415428030996), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5741415428030996), ('resp_onset', 1.5741415428030996), ('resp_dur', 1.4258584571969004), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3241415428030996), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
169.5899 	EXP 	polygon: autoDraw = False
169.5899 	EXP 	sample: autoDraw = False
169.5899 	EXP 	Delay: autoDraw = False
169.5899 	EXP 	Response_1: autoDraw = False
169.5899 	EXP 	Response_2: autoDraw = False
169.5899 	EXP 	Response_3: autoDraw = False
169.5899 	EXP 	polygon: autoDraw = False
169.5899 	EXP 	sample: image = 'images/picture_2.png'
169.5899 	EXP 	sample: autoDraw = True
169.5899 	EXP 	Delay: autoDraw = True
170.5903 	EXP 	sample: autoDraw = False
170.9235 	EXP 	Delay: autoDraw = False
171.0247 	DATA 	Keypress: t
171.1568 	EXP 	Response_1: autoDraw = True
171.1568 	EXP 	Response_2: autoDraw = True
171.1568 	EXP 	Response_3: autoDraw = True
172.5904 	EXP 	Response_1: autoDraw = False
172.5904 	EXP 	Response_2: autoDraw = False
172.5904 	EXP 	Response_3: autoDraw = False
172.5904 	EXP 	polygon: autoDraw = True
173.5774 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5741415428030996), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5741415428030996), ('resp_onset', 1.5741415428030996), ('resp_dur', 1.4258584571969004), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3241415428030996), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
173.5898 	EXP 	polygon: autoDraw = False
173.5898 	EXP 	sample: autoDraw = False
173.5898 	EXP 	Delay: autoDraw = False
173.5898 	EXP 	Response_1: autoDraw = False
173.5898 	EXP 	Response_2: autoDraw = False
173.5898 	EXP 	Response_3: autoDraw = False
173.5898 	EXP 	polygon: autoDraw = False
173.5898 	EXP 	sample: image = 'images/picture_2.png'
173.5898 	EXP 	sample: autoDraw = True
173.5898 	EXP 	Delay: autoDraw = True
174.0257 	DATA 	Keypress: t
174.5905 	EXP 	sample: autoDraw = False
174.9237 	EXP 	Delay: autoDraw = False
175.1571 	EXP 	Response_1: autoDraw = True
175.1571 	EXP 	Response_2: autoDraw = True
175.1571 	EXP 	Response_3: autoDraw = True
176.5905 	EXP 	Response_1: autoDraw = False
176.5905 	EXP 	Response_2: autoDraw = False
176.5905 	EXP 	Response_3: autoDraw = False
176.5905 	EXP 	polygon: autoDraw = True
177.0254 	DATA 	Keypress: t
177.5774 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5741415428030996), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5741415428030996), ('resp_onset', 1.5741415428030996), ('resp_dur', 1.4258584571969004), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3241415428030996), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
177.5899 	EXP 	polygon: autoDraw = False
177.5899 	EXP 	sample: autoDraw = False
177.5899 	EXP 	Delay: autoDraw = False
177.5899 	EXP 	Response_1: autoDraw = False
177.5899 	EXP 	Response_2: autoDraw = False
177.5899 	EXP 	Response_3: autoDraw = False
177.5899 	EXP 	polygon: autoDraw = False
177.5899 	EXP 	sample: image = 'images/picture_2.png'
177.5899 	EXP 	sample: autoDraw = True
177.5899 	EXP 	Delay: autoDraw = True
178.5902 	EXP 	sample: autoDraw = False
178.9235 	EXP 	Delay: autoDraw = False
179.1571 	EXP 	Response_1: autoDraw = True
179.1571 	EXP 	Response_2: autoDraw = True
179.1571 	EXP 	Response_3: autoDraw = True
180.0248 	DATA 	Keypress: t
180.5902 	EXP 	Response_1: autoDraw = False
180.5902 	EXP 	Response_2: autoDraw = False
180.5902 	EXP 	Response_3: autoDraw = False
180.5902 	EXP 	polygon: autoDraw = True
181.5764 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5741415428030996), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5741415428030996), ('resp_onset', 1.5741415428030996), ('resp_dur', 1.4258584571969004), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3241415428030996), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
181.5901 	EXP 	polygon: autoDraw = False
181.5901 	EXP 	sample: autoDraw = False
181.5901 	EXP 	Delay: autoDraw = False
181.5901 	EXP 	Response_1: autoDraw = False
181.5901 	EXP 	Response_2: autoDraw = False
181.5901 	EXP 	Response_3: autoDraw = False
181.5901 	EXP 	polygon: autoDraw = False
181.5901 	EXP 	sample: image = 'images/picture_2.png'
181.5901 	EXP 	sample: autoDraw = True
181.5901 	EXP 	Delay: autoDraw = True
182.5905 	EXP 	sample: autoDraw = False
182.9237 	EXP 	Delay: autoDraw = False
183.0260 	DATA 	Keypress: t
183.1569 	EXP 	Response_1: autoDraw = True
183.1569 	EXP 	Response_2: autoDraw = True
183.1569 	EXP 	Response_3: autoDraw = True
184.5905 	EXP 	Response_1: autoDraw = False
184.5905 	EXP 	Response_2: autoDraw = False
184.5905 	EXP 	Response_3: autoDraw = False
184.5905 	EXP 	polygon: autoDraw = True
185.5774 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5741415428030996), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5741415428030996), ('resp_onset', 1.5741415428030996), ('resp_dur', 1.4258584571969004), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3241415428030996), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
185.5899 	EXP 	polygon: autoDraw = False
185.5899 	EXP 	sample: autoDraw = False
185.5899 	EXP 	Delay: autoDraw = False
185.5899 	EXP 	Response_1: autoDraw = False
185.5899 	EXP 	Response_2: autoDraw = False
185.5899 	EXP 	Response_3: autoDraw = False
185.5899 	EXP 	polygon: autoDraw = False
185.5899 	EXP 	sample: image = 'images/picture_2.png'
185.5899 	EXP 	sample: autoDraw = True
185.5899 	EXP 	Delay: autoDraw = True
186.0257 	DATA 	Keypress: t
186.5905 	EXP 	sample: autoDraw = False
186.9237 	EXP 	Delay: autoDraw = False
187.1571 	EXP 	Response_1: autoDraw = True
187.1571 	EXP 	Response_2: autoDraw = True
187.1571 	EXP 	Response_3: autoDraw = True
188.5904 	EXP 	Response_1: autoDraw = False
188.5904 	EXP 	Response_2: autoDraw = False
188.5904 	EXP 	Response_3: autoDraw = False
188.5904 	EXP 	polygon: autoDraw = True
189.0253 	DATA 	Keypress: t
189.5773 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5741415428030996), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5741415428030996), ('resp_onset', 1.5741415428030996), ('resp_dur', 1.4258584571969004), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3241415428030996), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
189.5898 	EXP 	polygon: autoDraw = False
189.5898 	EXP 	sample: autoDraw = False
189.5898 	EXP 	Delay: autoDraw = False
189.5898 	EXP 	Response_1: autoDraw = False
189.5898 	EXP 	Response_2: autoDraw = False
189.5898 	EXP 	Response_3: autoDraw = False
189.5898 	EXP 	polygon: autoDraw = False
189.5898 	EXP 	sample: image = 'images/picture_2.png'
189.5898 	EXP 	sample: autoDraw = True
189.5898 	EXP 	Delay: autoDraw = True
190.5905 	EXP 	sample: autoDraw = False
190.9238 	EXP 	Delay: autoDraw = False
191.1576 	EXP 	Response_1: autoDraw = True
191.1576 	EXP 	Response_2: autoDraw = True
191.1576 	EXP 	Response_3: autoDraw = True
192.0258 	DATA 	Keypress: t
192.5907 	EXP 	Response_1: autoDraw = False
192.5907 	EXP 	Response_2: autoDraw = False
192.5907 	EXP 	Response_3: autoDraw = False
192.5907 	EXP 	polygon: autoDraw = True
193.5773 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5741415428030996), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5741415428030996), ('resp_onset', 1.5741415428030996), ('resp_dur', 1.4258584571969004), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3241415428030996), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
193.5899 	EXP 	polygon: autoDraw = False
193.5899 	EXP 	sample: autoDraw = False
193.5899 	EXP 	Delay: autoDraw = False
193.5899 	EXP 	Response_1: autoDraw = False
193.5899 	EXP 	Response_2: autoDraw = False
193.5899 	EXP 	Response_3: autoDraw = False
193.5899 	EXP 	polygon: autoDraw = False
193.5899 	EXP 	sample: image = 'images/picture_2.png'
193.5899 	EXP 	sample: autoDraw = True
193.5899 	EXP 	Delay: autoDraw = True
194.5903 	EXP 	sample: autoDraw = False
194.9237 	EXP 	Delay: autoDraw = False
195.0247 	DATA 	Keypress: t
195.1571 	EXP 	Response_1: autoDraw = True
195.1571 	EXP 	Response_2: autoDraw = True
195.1571 	EXP 	Response_3: autoDraw = True
196.5903 	EXP 	Response_1: autoDraw = False
196.5903 	EXP 	Response_2: autoDraw = False
196.5903 	EXP 	Response_3: autoDraw = False
196.5903 	EXP 	polygon: autoDraw = True
197.5775 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5741415428030996), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5741415428030996), ('resp_onset', 1.5741415428030996), ('resp_dur', 1.4258584571969004), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3241415428030996), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
197.5899 	EXP 	polygon: autoDraw = False
197.5899 	EXP 	sample: autoDraw = False
197.5899 	EXP 	Delay: autoDraw = False
197.5899 	EXP 	Response_1: autoDraw = False
