trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.355744708999964,38.355744708999964,t,75.189507166,,,,,,,,,,,,,,,200007,003,2023-04-11_09h09.34.809,DMS_et_12-36,2022.2.4,None,
8,PRED,12,0.5336795570022574,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5336795570022574,1.5336795570022574,1.4663204429977426,3.0,1,1.2836795570022574,0,4.0,3.0,1,2,0,0,0,0,0,0,0,8,,,,,114.062989625,126.08875429199998,126.08875429199998,126.08875429199998,127.10292437499993,127.36989437499994,127.60306987499996,127.60306987499996,127.60306987499996,129.06983895899998,129.06983895899998,129.06983895899998,129.06983895899998,130.06923674999996,200007,003,2023-04-11_09h09.34.809,DMS_et_12-36,2022.2.4,None,
0,PRED,12,0.5336795570022574,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5336795570022574,1.5336795570022574,1.4663204429977426,3.0,1,1.2836795570022574,0,4.0,3.0,1,2,0,0,0,0,0,1,1,0,,,,,,,130.06923674999996,130.06923674999996,131.06987537499992,131.355568209,131.603158667,131.603158667,131.603158667,133.06983483399995,133.06983483399995,133.06983483399995,133.06983483399995,134.06959704199994,200007,003,2023-04-11_09h09.34.809,DMS_et_12-36,2022.2.4,None,
4,PRED,12,0.5336795570022574,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5336795570022574,1.5336795570022574,1.4663204429977426,3.0,1,1.2836795570022574,0,4.0,3.0,1,2,0,0,0,0,0,2,2,4,,,,,,,134.06959704199994,134.06959704199994,135.06985370899997,135.35637433399995,135.60312249999993,135.60312249999993,135.60312249999993,137.06958124999994,137.06958124999994,137.06958124999994,137.06958124999994,138.069635125,200007,003,2023-04-11_09h09.34.809,DMS_et_12-36,2022.2.4,None,
7,PRED,12,0.5336795570022574,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5336795570022574,1.5336795570022574,1.4663204429977426,3.0,1,1.2836795570022574,0,4.0,3.0,1,2,0,0,0,0,0,3,3,7,,,,,,,138.069635125,138.069635125,139.06989524999995,139.35585487499998,139.60311337500002,139.60311337500002,139.60311337500002,141.06989520899992,141.06989520899992,141.06989520899992,141.06989520899992,142.069295,200007,003,2023-04-11_09h09.34.809,DMS_et_12-36,2022.2.4,None,
6,PRED,12,0.5336795570022574,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5336795570022574,1.5336795570022574,1.4663204429977426,3.0,1,1.2836795570022574,0,4.0,3.0,1,2,0,0,0,0,0,4,4,6,,,,,,,142.069295,142.069295,143.06979849999993,143.35571808399993,143.603103959,143.603103959,143.603103959,145.06988454199995,145.06988454199995,145.06988454199995,145.06988454199995,146.06953933399996,200007,003,2023-04-11_09h09.34.809,DMS_et_12-36,2022.2.4,None,
5,PRED,12,0.5336795570022574,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5336795570022574,1.5336795570022574,1.4663204429977426,3.0,1,1.2836795570022574,0,4.0,3.0,1,2,0,0,0,0,0,5,5,5,,,,,,,146.06953933399996,146.06953933399996,147.06955216699998,147.35510587499994,147.60287499999993,147.60287499999993,147.60287499999993,149.069919917,149.069919917,149.069919917,149.069919917,150.06942566700002,200007,003,2023-04-11_09h09.34.809,DMS_et_12-36,2022.2.4,None,
2,PRED,12,0.5336795570022574,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.5336795570022574,1.5336795570022574,1.4663204429977426,3.0,1,1.2836795570022574,0,4.0,3.0,1,2,0,0,0,0,0,6,6,2,,,,,,,150.06942566700002,150.06942566700002,151.069876959,151.35567658399998,151.603271125,151.603271125,151.603271125,153.06986374999997,153.06986374999997,153.06986374999997,153.06986374999997,154.06964437499994,200007,003,2023-04-11_09h09.34.809,DMS_et_12-36,2022.2.4,None,
3,PRED,12,0.5336795570022574,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5336795570022574,1.5336795570022574,1.4663204429977426,3.0,1,1.2836795570022574,0,4.0,3.0,1,2,0,0,0,0,0,7,7,3,,,,,,,154.06964437499994,154.06964437499994,155.06991274999996,155.3556824169999,155.60315874999992,155.60315874999992,155.60315874999992,157.06952149999995,157.06952149999995,157.06952149999995,157.06952149999995,158.06962520899992,200007,003,2023-04-11_09h09.34.809,DMS_et_12-36,2022.2.4,None,
1,PRED,12,0.5336795570022574,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5336795570022574,1.5336795570022574,1.4663204429977426,3.0,1,1.2836795570022574,0,4.0,3.0,1,2,0,0,0,0,0,8,8,1,,,,,,,158.06962520899992,158.06962520899992,159.07006408400002,159.355664917,159.60330933399996,159.60330933399996,159.60330933399996,161.06988070900002,161.06988070900002,161.06988070900002,161.06988070900002,162.088986459,200007,003,2023-04-11_09h09.34.809,DMS_et_12-36,2022.2.4,None,
