trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.2070673750004,144.2070673750004,t,69.30625445799978,,,,,,,,,,,,,,,200005,201,2023-04-11_14h36.57.016,DMS_et_12-36,2022.2.4,None,
5,PRED,12,0.5840119211669696,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5840119211669696,1.5840119211669696,1.4159880788330304,3.0,1,1.3340119211669696,0,4.0,3.0,1,2,0,0,0,0,0,0,0,5,,,,,214.02722220800024,226.0479244170001,226.0479244170001,226.0479244170001,227.04457925000042,227.39736637500027,227.6306144170003,227.6306144170003,227.6306144170003,229.04476704199988,229.04476704199988,229.04476704199988,229.04476704199988,230.0443493749999,200005,201,2023-04-11_14h36.57.016,DMS_et_12-36,2022.2.4,None,
1,PRED,12,0.5840119211669696,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5840119211669696,1.5840119211669696,1.4159880788330304,3.0,1,1.3340119211669696,0,4.0,3.0,1,2,0,0,0,0,0,1,1,1,,,,,,,230.0443493749999,230.0443493749999,231.04455733299983,231.37799933299993,231.63066770800015,231.63066770800015,231.63066770800015,233.04473520800002,233.04473520800002,233.04473520800002,233.04473520800002,234.04439804200047,200005,201,2023-04-11_14h36.57.016,DMS_et_12-36,2022.2.4,None,
3,PRED,12,0.5840119211669696,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5840119211669696,1.5840119211669696,1.4159880788330304,3.0,1,1.3340119211669696,0,4.0,3.0,1,2,0,0,0,0,0,2,2,3,,,,,,,234.04439804200047,234.04439804200047,235.0447654999998,235.37799133299995,235.6114620420003,235.6114620420003,235.6114620420003,237.03137950000018,237.03137950000018,237.03137950000018,237.0447437920002,238.04443212500064,200005,201,2023-04-11_14h36.57.016,DMS_et_12-36,2022.2.4,None,
6,PRED,12,0.5840119211669696,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5840119211669696,1.5840119211669696,1.4159880788330304,3.0,1,1.3340119211669696,0,4.0,3.0,1,2,0,0,0,0,0,3,3,6,,,,,,,238.04443212500064,238.04443212500064,239.04479450000053,239.37805570799992,239.6312210420001,239.6312210420001,239.6312210420001,241.04473541700008,241.04473541700008,241.04473541700008,241.04473541700008,242.04442670800017,200005,201,2023-04-11_14h36.57.016,DMS_et_12-36,2022.2.4,None,
8,PRED,12,0.5840119211669696,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5840119211669696,1.5840119211669696,1.4159880788330304,3.0,1,1.3340119211669696,0,4.0,3.0,1,2,0,0,0,0,0,4,4,8,,,,,,,242.04442670800017,242.04442670800017,243.0447419580005,243.3779908330007,243.63033362500028,243.63033362500028,243.63033362500028,245.0445975420007,245.0445975420007,245.0445975420007,245.0445975420007,246.04437237500042,200005,201,2023-04-11_14h36.57.016,DMS_et_12-36,2022.2.4,None,
7,PRED,12,0.5840119211669696,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5840119211669696,1.5840119211669696,1.4159880788330304,3.0,1,1.3340119211669696,0,4.0,3.0,1,2,0,0,0,0,0,5,5,7,,,,,,,246.04437237500042,246.04437237500042,247.0447010000007,247.377999542,247.63065275000008,247.63065275000008,247.63065275000008,249.04477391700038,249.04477391700038,249.04477391700038,249.04477391700038,250.04429420799988,200005,201,2023-04-11_14h36.57.016,DMS_et_12-36,2022.2.4,None,
2,PRED,12,0.5840119211669696,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5840119211669696,1.5840119211669696,1.4159880788330304,3.0,1,1.3340119211669696,0,4.0,3.0,1,2,0,0,0,0,0,6,6,2,,,,,,,250.04429420799988,250.04429420799988,251.04478070799996,251.3780401670001,251.63141808300043,251.63141808300043,251.63141808300043,253.04475845800062,253.04475845800062,253.04475845800062,253.04475845800062,254.0443072500002,200005,201,2023-04-11_14h36.57.016,DMS_et_12-36,2022.2.4,None,
0,PRED,12,0.5840119211669696,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5840119211669696,1.5840119211669696,1.4159880788330304,3.0,1,1.3340119211669696,0,4.0,3.0,1,2,0,0,0,0,0,7,7,0,,,,,,,254.0443072500002,254.0443072500002,255.04447266700026,255.37814145799985,255.63064045800002,255.63064045800002,255.63064045800002,257.04484695800056,257.04484695800056,257.04484695800056,257.04484695800056,258.04429408299984,200005,201,2023-04-11_14h36.57.016,DMS_et_12-36,2022.2.4,None,
4,PRED,12,0.5840119211669696,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.5840119211669696,1.5840119211669696,1.4159880788330304,3.0,1,1.3340119211669696,0,4.0,3.0,1,2,0,0,0,0,0,8,8,4,,,,,,,258.04429408299984,258.04429408299984,259.0448059999999,259.37802983300026,259.63155087500036,259.63155087500036,259.63155087500036,261.0447816249998,261.0447816249998,261.0447816249998,261.0447816249998,262.064290667,200005,201,2023-04-11_14h36.57.016,DMS_et_12-36,2022.2.4,None,
