trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.00015604199871,57.00015604199871,t,73.09818791699945,,,,,,,,,,,,,,,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
2,PRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,0,0,0,0,0,0,0,2,,,,,130.61230833399895,142.6349074999962,142.6349074999962,142.6349074999962,143.64405441699637,144.3774767089999,144.61077329199907,144.61077329199907,144.61077329199907,145.6303597090009,145.6303597090009,145.6303597090009,145.6303597090009,146.64354900000035,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
0,PRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,0,0,0,0,0,1,1,0,,,,,,,146.64354900000035,146.64354900000035,147.6442269170002,148.39666341699922,148.63024737499654,148.63024737499654,148.63024737499654,149.64423045899457,149.64423045899457,149.64423045899457,149.64423045899457,150.64414041699638,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
1,PRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,0,0,0,0,0,2,2,1,,,,,,,150.64414041699638,150.64414041699638,151.6441823339992,152.3968452919944,152.63043724999443,152.63043724999443,152.63043724999443,153.64430962500046,153.64430962500046,153.64430962500046,153.64430962500046,154.6439660420001,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
6,PRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,0,0,0,0,0,3,3,6,,,,,,,154.6439660420001,154.6439660420001,155.64427712500037,156.39700649999577,156.63108783400094,156.63108783400094,156.63108783400094,157.64433366699814,157.64433366699814,157.64433366699814,157.64433366699814,158.64383787499537,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
7,PRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,0,0,0,0,0,4,4,7,,,,,,,158.64383787499537,158.64383787499537,159.64433616699534,160.3972742919941,160.63044770899432,160.63044770899432,160.63044770899432,161.644154333997,161.644154333997,161.644154333997,161.644154333997,162.6440733749987,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
5,PRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,0,0,0,0,0,5,5,5,,,,,,,162.6440733749987,162.6440733749987,163.6444723339955,164.39704470899596,164.6304767499969,164.6304767499969,164.6304767499969,165.6445325839959,165.6445325839959,165.6445325839959,165.6445325839959,166.64393933399697,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
4,PRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,0,0,0,0,0,6,6,4,,,,,,,166.64393933399697,166.64393933399697,167.64462741700117,168.39718749999884,168.63047574999655,168.63047574999655,168.63047574999655,169.6445061669947,169.6445061669947,169.6445061669947,169.6445061669947,170.64391179199447,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
3,PRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,0,0,0,0,0,7,7,3,,,,,,,170.64391179199447,170.64391179199447,171.64402849999897,172.39717237500008,172.6303914999953,172.6303914999953,172.6303914999953,173.6445089589979,173.6445089589979,173.6445089589979,173.6445089589979,174.64414324999962,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
8,PRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,0,0,0,0,0,8,8,8,,,,,,,174.64414324999962,174.64414324999962,175.64423566700134,176.39713820899487,176.6306483340013,176.6306483340013,176.6306483340013,177.6442585420009,177.6442585420009,177.6442585420009,177.6442585420009,178.66381404199637,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,178.66381404199637,190.69596874999843,,,,,,,,,,,,,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
16,UNPRED,12,0.9934113366693972,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,1,0,1,0,0,0,0,7,,,,,,,190.69596874999843,190.69596874999843,191.71074791700084,192.44433424999443,192.6775981249957,192.6775981249957,192.6775981249957,193.697083209001,193.697083209001,193.697083209001,193.697083209001,194.71083499999804,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
10,UNPRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,1,0,1,0,0,1,1,1,,,,,,,194.71083499999804,194.71083499999804,195.71122966699477,196.4640677089992,196.6969174170008,196.6969174170008,196.6969174170008,197.71121804200084,197.71121804200084,197.71121804200084,197.71121804200084,198.7297858749953,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
15,UNPRED,12,0.9934113366693972,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,1,0,1,0,0,2,2,6,,,,,,,198.7297858749953,198.7297858749953,199.7445300420004,200.4777872919949,200.69701416699536,200.69701416699536,200.69701416699536,201.71122941700014,201.71122941700014,201.71122941700014,201.71122941700014,202.71149320899713,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
11,UNPRED,12,0.9934113366693972,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,1,0,1,0,0,3,3,2,,,,,,,202.71149320899713,202.71149320899713,203.7112331249955,204.46370049999678,204.6974287089979,204.6974287089979,204.6974287089979,205.7111993340004,205.7111993340004,205.7111993340004,205.7111993340004,206.71017129199754,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
13,UNPRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,1,0,1,0,0,4,4,4,,,,,,,206.71017129199754,206.71017129199754,207.71104845900118,208.46420308399684,208.6970545840013,208.6970545840013,208.6970545840013,209.71122470899718,209.71122470899718,209.71122470899718,209.71122470899718,210.72972241699608,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
9,UNPRED,12,0.9934113366693972,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,1,0,1,0,0,5,5,0,,,,,,,210.72972241699608,210.72972241699608,211.7446009999985,212.47755004200008,212.6967014999973,212.6967014999973,212.6967014999973,213.71123899999657,213.71123899999657,213.71123899999657,213.71123899999657,214.7106788339952,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
12,UNPRED,12,0.9934113366693972,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,1,0,1,0,0,6,6,3,,,,,,,214.7106788339952,214.7106788339952,215.71130079199793,216.4638875419987,216.69717179199506,216.69717179199506,216.69717179199506,217.7112197919996,217.7112197919996,217.7112197919996,217.7112197919996,218.7296287499994,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
14,UNPRED,12,0.9934113366693972,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,1,0,1,0,0,7,7,5,,,,,,,218.7296287499994,218.7296287499994,219.7447299589985,220.4778593749943,220.69728279199626,220.69728279199626,220.69728279199626,221.71122279200063,221.71122279200063,221.71122279200063,221.71122279200063,222.71081612499984,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
17,UNPRED,12,0.9934113366693972,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,1,0,1,0,0,8,8,8,,,,,,,222.71081612499984,222.71081612499984,223.71108970899513,224.46354637499462,224.6972364999965,224.6972364999965,224.6972364999965,225.71124666700052,225.71124666700052,225.71124666700052,225.71124666700052,226.7431157089959,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,226.7431157089959,238.77765312499832,,,,,,,,,,,,,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
21,PRED,12,0.9934113366693972,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,2,0,2,0,0,0,0,3,,,,,,,238.77765312499832,238.77765312499832,239.77796474999923,240.5307132089947,240.74454645899823,240.74454645899823,240.74454645899823,241.7645222919964,241.7645222919964,241.7645222919964,241.7645222919964,242.77733274999628,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
24,PRED,12,0.9934113366693972,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,2,0,2,0,0,1,1,6,,,,,,,242.77733274999628,242.77733274999628,243.77760249999847,244.53117683399614,244.76381008399767,244.76381008399767,244.76381008399767,245.77798270899802,245.77798270899802,245.77798270899802,245.77798270899802,246.77741087499453,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
23,PRED,12,0.9934113366693972,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9934113366693972,1.9934113366693973,1.0065886633306027,3.0,1,1.7434113366693973,0,4.0,3.0,1,2,2,0,2,0,0,2,2,5,,,,,,,246.77741087499453,246.77741087499453,247.77809195900045,248.53068012499716,248.76376929199614,248.76376929199614,248.76376929199614,249.77795858399622,249.77795858399622,249.77795858399622,249.77795858399622,250.77749916700122,200006,003,2023-04-07_11h02.35.102,DMS_et_12-36,2022.2.4,None,
