trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.06230129092,66.06230129092,t,45.14504829212092,,,,,,,,,,,,,,,200004,003,2023-03-31_11h01.23.241,DMS_et_12-36,2022.2.4,None,
8,PRED,12,0.7965871810939458,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7965871810939458,1.7965871810939458,1.2034128189060542,3.0,1,1.5465871810939458,0,4.0,3.0,1,2,0,0,0,0,0,0,0,8,,,,,111.72257729084231,123.76224604086019,123.76224604086019,123.76224604086019,124.76984774996527,125.31769620790146,125.53705195803195,125.53705195803195,125.53705195803195,126.75099516590126,126.75099516590126,126.75099516590126,126.75099516590126,127.76962929102592,200004,003,2023-03-31_11h01.23.241,DMS_et_12-36,2022.2.4,None,
7,PRED,12,0.7965871810939458,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7965871810939458,1.7965871810939458,1.2034128189060542,3.0,1,1.5465871810939458,0,4.0,3.0,1,2,0,0,0,0,0,1,1,7,,,,,,,127.76962929102592,127.76962929102592,128.784444082994,129.31751779094338,129.5510935408529,129.5510935408529,129.5510935408529,130.77043429086916,130.77043429086916,130.77043429086916,130.75130833289586,131.76940854103304,200004,003,2023-03-31_11h01.23.241,DMS_et_12-36,2022.2.4,None,
6,PRED,12,0.7965871810939458,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7965871810939458,1.7965871810939458,1.2034128189060542,3.0,1,1.5465871810939458,0,4.0,3.0,1,2,0,0,0,0,0,2,2,6,,,,,,,131.76940854103304,131.76940854103304,132.78423520782962,133.31756487488747,133.53671316592954,133.53671316592954,133.53671316592954,134.75106966588646,134.75106966588646,134.75106966588646,134.75106966588646,135.77022454096004,200004,003,2023-03-31_11h01.23.241,DMS_et_12-36,2022.2.4,None,
5,PRED,12,0.7965871810939458,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7965871810939458,1.7965871810939458,1.2034128189060542,3.0,1,1.5465871810939458,0,4.0,3.0,1,2,0,0,0,0,0,3,3,5,,,,,,,135.77022454096004,135.77022454096004,136.7842871248722,137.3175439578481,137.5510207498446,137.5510207498446,137.5510207498446,138.7511091248598,138.7511091248598,138.7511091248598,138.7511091248598,139.76975741586648,200004,003,2023-03-31_11h01.23.241,DMS_et_12-36,2022.2.4,None,
0,PRED,12,0.7965871810939458,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7965871810939458,1.7965871810939458,1.2034128189060542,3.0,1,1.5465871810939458,0,4.0,3.0,1,2,0,0,0,0,0,4,4,0,,,,,,,139.76975741586648,139.76975741586648,140.7843114999123,141.317848125007,141.5509044160135,141.5509044160135,141.5509044160135,142.76935924985446,142.76935924985446,142.76935924985446,142.750504540978,143.7697919998318,200004,003,2023-03-31_11h01.23.241,DMS_et_12-36,2022.2.4,None,
3,PRED,12,0.7965871810939458,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.7965871810939458,1.7965871810939458,1.2034128189060542,3.0,1,1.5465871810939458,0,4.0,3.0,1,2,0,0,0,0,0,5,5,3,,,,,,,143.7697919998318,143.7697919998318,144.78423741599545,145.31756904092617,145.5507051658351,145.5507051658351,145.5507051658351,146.75097383302636,146.75097383302636,146.75097383302636,146.75097383302636,147.77039929083548,200004,003,2023-03-31_11h01.23.241,DMS_et_12-36,2022.2.4,None,
1,PRED,12,0.7965871810939458,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7965871810939458,1.7965871810939458,1.2034128189060542,3.0,1,1.5465871810939458,0,4.0,3.0,1,2,0,0,0,0,0,6,6,1,,,,,,,147.77039929083548,147.77039929083548,148.78412379091606,149.3175270408392,149.55098262499087,149.55098262499087,149.55098262499087,150.75081849982962,150.75081849982962,150.75081849982962,150.75081849982962,151.76978900004178,200004,003,2023-03-31_11h01.23.241,DMS_et_12-36,2022.2.4,None,
4,PRED,12,0.7965871810939458,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7965871810939458,1.7965871810939458,1.2034128189060542,3.0,1,1.5465871810939458,0,4.0,3.0,1,2,0,0,0,0,0,7,7,4,,,,,,,151.76978900004178,151.76978900004178,152.784245708026,153.31770004099235,153.5509745408781,153.5509745408781,153.5509745408781,154.7507577079814,154.7507577079814,154.7507577079814,154.7507577079814,155.7701767499093,200004,003,2023-03-31_11h01.23.241,DMS_et_12-36,2022.2.4,None,
2,PRED,12,0.7965871810939458,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7965871810939458,1.7965871810939458,1.2034128189060542,3.0,1,1.5465871810939458,0,4.0,3.0,1,2,0,0,0,0,0,8,8,2,,,,,,,155.7701767499093,155.7701767499093,156.7844794159755,157.3177182499785,157.55107649997808,157.55107649997808,157.55107649997808,158.75100816600025,158.75100816600025,158.75100816600025,158.75100816600025,159.7702519579325,200004,003,2023-03-31_11h01.23.241,DMS_et_12-36,2022.2.4,None,
