trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.38107562500045,125.38107562500045,t,74.21800350000012,,,,,,,,,,,,,,,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
8,PRED,12,0.6348669565603065,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6348669565603065,1.6348669565603065,1.3651330434396935,3.0,1,1.3848669565603065,0,4.0,3.0,1,2,0,0,0,0,0,0,0,8,,,,,200.1151950000003,212.14100904200131,212.14100904200131,212.14100904200131,213.13785000000098,213.53784325000015,213.7710840840009,213.7710840840009,213.7710840840009,215.13777433399991,215.13777433399991,215.13777433399991,215.13777433399991,216.13725433400032,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
6,PRED,12,0.6348669565603065,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6348669565603065,1.6348669565603065,1.3651330434396935,3.0,1,1.3848669565603065,0,4.0,3.0,1,2,0,0,0,0,0,1,1,6,,,,,,,216.13725433400032,216.13725433400032,217.13778866699977,217.52388933400107,217.77118204200087,217.77118204200087,217.77118204200087,219.13783412500015,219.13783412500015,219.13783412500015,219.13783412500015,220.1372477090008,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
4,PRED,12,0.6348669565603065,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6348669565603065,1.6348669565603065,1.3651330434396935,3.0,1,1.3848669565603065,0,4.0,3.0,1,2,0,0,0,0,0,2,2,4,,,,,,,220.1372477090008,220.1372477090008,221.13739154200084,221.5374205420012,221.77104099999997,221.77104099999997,221.77104099999997,223.13783162500113,223.13783162500113,223.13783162500113,223.13783162500113,224.1372567920007,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
3,PRED,12,0.6348669565603065,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6348669565603065,1.6348669565603065,1.3651330434396935,3.0,1,1.3848669565603065,0,4.0,3.0,1,2,0,0,0,0,0,3,3,3,,,,,,,224.1372567920007,224.1372567920007,225.1378300840006,225.52380429200093,225.77107366699965,225.77107366699965,225.77107366699965,227.13803287500014,227.13803287500014,227.13803287500014,227.13803287500014,228.13725533400066,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
5,PRED,12,0.6348669565603065,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6348669565603065,1.6348669565603065,1.3651330434396935,3.0,1,1.3848669565603065,0,4.0,3.0,1,2,0,0,0,0,0,4,4,5,,,,,,,228.13725533400066,228.13725533400066,229.13775166699997,229.5237794170007,229.77120262500102,229.77120262500102,229.77120262500102,231.1376260420002,231.1376260420002,231.1376260420002,231.1376260420002,232.13735366699984,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
1,PRED,12,0.6348669565603065,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6348669565603065,1.6348669565603065,1.3651330434396935,3.0,1,1.3848669565603065,0,4.0,3.0,1,2,0,0,0,0,0,5,5,1,,,,,,,232.13735366699984,232.13735366699984,233.13778954200097,233.53778658400006,233.7711365840005,233.7711365840005,233.7711365840005,235.13781212499998,235.13781212499998,235.13781212499998,235.13781212499998,236.13719975000095,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
0,PRED,12,0.6348669565603065,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6348669565603065,1.6348669565603065,1.3651330434396935,3.0,1,1.3848669565603065,0,4.0,3.0,1,2,0,0,0,0,0,6,6,0,,,,,,,236.13719975000095,236.13719975000095,237.13784845900045,237.5239002920007,237.7711363340004,237.7711363340004,237.7711363340004,239.13787775000128,239.13787775000128,239.13787775000128,239.13787775000128,240.1374548340009,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
2,PRED,12,0.6348669565603065,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6348669565603065,1.6348669565603065,1.3651330434396935,3.0,1,1.3848669565603065,0,4.0,3.0,1,2,0,0,0,0,0,7,7,2,,,,,,,240.1374548340009,240.1374548340009,241.13752183399993,241.5373440000003,241.7710082499998,241.7710082499998,241.7710082499998,243.13780616700024,243.13780616700024,243.13780616700024,243.13780616700024,244.1372891250012,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
7,PRED,12,0.6348669565603065,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6348669565603065,1.6348669565603065,1.3651330434396935,3.0,1,1.3848669565603065,0,4.0,3.0,1,2,0,0,0,0,0,8,8,7,,,,,,,244.1372891250012,244.1372891250012,245.13779016700028,245.52367233400037,245.77109608400133,245.77109608400133,245.77109608400133,247.13780550000047,247.13780550000047,247.13780550000047,247.13780550000047,248.1568297089998,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,248.1568297089998,260.1951111670005,,,,,,,,,,,,,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
12,UNPRED,12,0.6348669565603065,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6348669565603065,1.6348669565603065,1.3651330434396935,3.0,1,1.3848669565603065,0,4.0,3.0,1,2,1,0,1,0,0,0,0,3,,,,,,,260.1951111670005,260.1951111670005,261.20459145899986,261.59008175000054,261.8233722090008,261.8233722090008,261.8233722090008,263.1904942500005,263.1904942500005,263.1904942500005,263.1904942500005,264.22379524999997,200005,204,2023-04-11_15h19.20.481,DMS_et_12-36,2022.2.4,None,
