0.9313 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
126.8641 	EXP 	Response_1: autoDraw = False
126.8641 	EXP 	Response_2: autoDraw = False
126.8641 	EXP 	Response_3: autoDraw = False
126.8641 	EXP 	polygon: autoDraw = False
126.8641 	EXP 	sample: image = 'images/picture_3.png'
126.8641 	EXP 	sample: autoDraw = True
126.8641 	EXP 	Delay: autoDraw = True
127.8787 	EXP 	sample: autoDraw = False
128.1649 	EXP 	Delay: autoDraw = False
128.3789 	EXP 	Response_1: autoDraw = True
128.3789 	EXP 	Response_2: autoDraw = True
128.3789 	EXP 	Response_3: autoDraw = True
129.3001 	DATA 	Keypress: t
129.8455 	EXP 	Response_1: autoDraw = False
129.8455 	EXP 	Response_2: autoDraw = False
129.8455 	EXP 	Response_3: autoDraw = False
129.8455 	EXP 	polygon: autoDraw = True
130.8324 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5359125165934148), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5359125165934148), ('resp_onset', 1.5359125165934149), ('resp_dur', 1.4640874834065851), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.2859125165934149), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
130.8648 	EXP 	polygon: autoDraw = False
130.8648 	EXP 	sample: autoDraw = False
130.8648 	EXP 	Delay: autoDraw = False
130.8648 	EXP 	Response_1: autoDraw = False
130.8648 	EXP 	Response_2: autoDraw = False
130.8648 	EXP 	Response_3: autoDraw = False
130.8648 	EXP 	polygon: autoDraw = False
130.8648 	EXP 	sample: image = 'images/picture_3.png'
130.8648 	EXP 	sample: autoDraw = True
130.8648 	EXP 	Delay: autoDraw = True
131.8789 	EXP 	sample: autoDraw = False
132.1648 	EXP 	Delay: autoDraw = False
132.3001 	DATA 	Keypress: t
132.3786 	EXP 	Response_1: autoDraw = True
132.3786 	EXP 	Response_2: autoDraw = True
132.3786 	EXP 	Response_3: autoDraw = True
133.8456 	EXP 	Response_1: autoDraw = False
133.8456 	EXP 	Response_2: autoDraw = False
133.8456 	EXP 	Response_3: autoDraw = False
133.8456 	EXP 	polygon: autoDraw = True
134.8322 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5359125165934148), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5359125165934148), ('resp_onset', 1.5359125165934149), ('resp_dur', 1.4640874834065851), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.2859125165934149), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
134.8651 	EXP 	polygon: autoDraw = False
134.8651 	EXP 	sample: autoDraw = False
134.8651 	EXP 	Delay: autoDraw = False
134.8651 	EXP 	Response_1: autoDraw = False
134.8651 	EXP 	Response_2: autoDraw = False
134.8651 	EXP 	Response_3: autoDraw = False
