0.7935 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
15.3895 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.3935 	EXP 	Created sample = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sample', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.62029439, 10.62029439]), texRes=128.0, units='cm', win=Window(...))
15.3984 	EXP 	Created Delay = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Delay', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.4118 	EXP 	Created Response_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/picture_1.png', interpolate=True, mask=None, maskParams=None, name='Response_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
15.4186 	EXP 	Created Response_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/picture_2.png', interpolate=True, mask=None, maskParams=None, name='Response_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
15.4510 	EXP 	Created Response_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/picture_3.png', interpolate=True, mask=None, maskParams=None, name='Response_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
15.4522 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.4529 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.4536 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.4597 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.4631 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
75.1690 	DATA 	Keypress: c
75.1703 	DATA 	Keypress: return
75.1718 	DATA 	Keypress: escape
75.2180 	EXP 	text: autoDraw = True
174.4627 	DATA 	Keypress: t
175.0054 	EXP 	text: autoDraw = False
175.0054 	EXP 	text_2: autoDraw = True
175.9762 	DATA 	Keypress: t
177.4681 	DATA 	Keypress: t
178.9680 	DATA 	Keypress: t
180.4679 	DATA 	Keypress: t
181.9680 	DATA 	Keypress: t
183.4679 	DATA 	Keypress: t
184.9546 	DATA 	Keypress: t
186.4545 	DATA 	Keypress: t
187.0001 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
187.0003 	EXP 	New trial (rep=0, index=0): None
187.0095 	EXP 	Imported /Users/richard/Visual_Attention/data/200003/DMS_et_12-36/2023-03-24_12h34.18.232/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
187.0099 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
187.0104 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0029142210777406), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0029142210777406), ('resp_onset', 2.0029142210777406), ('resp_dur', 0.9970857789222594), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7529142210777406), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
187.0223 	EXP 	text_2: autoDraw = False
187.0223 	EXP 	text_2: autoDraw = False
187.0223 	EXP 	sample: image = 'images/picture_2.png'
187.0223 	EXP 	sample: autoDraw = True
187.0223 	EXP 	Delay: autoDraw = True
187.9672 	DATA 	Keypress: t
188.0325 	EXP 	sample: autoDraw = False
188.7852 	EXP 	Delay: autoDraw = False
189.0185 	EXP 	Response_1: autoDraw = True
189.0185 	EXP 	Response_2: autoDraw = True
189.0185 	EXP 	Response_3: autoDraw = True
189.4677 	DATA 	Keypress: t
190.0186 	EXP 	Response_1: autoDraw = False
190.0186 	EXP 	Response_2: autoDraw = False
190.0186 	EXP 	Response_3: autoDraw = False
190.0186 	EXP 	polygon: autoDraw = True
190.9679 	DATA 	Keypress: t
191.0193 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0029142210777406), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0029142210777406), ('resp_onset', 2.0029142210777406), ('resp_dur', 0.9970857789222594), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7529142210777406), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
191.0321 	EXP 	polygon: autoDraw = False
191.0321 	EXP 	sample: autoDraw = False
191.0321 	EXP 	Delay: autoDraw = False
191.0321 	EXP 	Response_1: autoDraw = False
191.0321 	EXP 	Response_2: autoDraw = False
191.0321 	EXP 	Response_3: autoDraw = False
191.0321 	EXP 	polygon: autoDraw = False
191.0321 	EXP 	sample: image = 'images/picture_2.png'
191.0321 	EXP 	sample: autoDraw = True
191.0321 	EXP 	Delay: autoDraw = True
192.0325 	EXP 	sample: autoDraw = False
192.4679 	DATA 	Keypress: t
192.7993 	EXP 	Delay: autoDraw = False
193.0326 	EXP 	Response_1: autoDraw = True
193.0326 	EXP 	Response_2: autoDraw = True
193.0326 	EXP 	Response_3: autoDraw = True
193.9681 	DATA 	Keypress: t
194.0327 	EXP 	Response_1: autoDraw = False
194.0327 	EXP 	Response_2: autoDraw = False
194.0327 	EXP 	Response_3: autoDraw = False
194.0327 	EXP 	polygon: autoDraw = True
195.0194 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0029142210777406), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0029142210777406), ('resp_onset', 2.0029142210777406), ('resp_dur', 0.9970857789222594), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7529142210777406), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
195.0322 	EXP 	polygon: autoDraw = False
195.0322 	EXP 	sample: autoDraw = False
195.0322 	EXP 	Delay: autoDraw = False
195.0322 	EXP 	Response_1: autoDraw = False
195.0322 	EXP 	Response_2: autoDraw = False
195.0322 	EXP 	Response_3: autoDraw = False
195.0322 	EXP 	polygon: autoDraw = False
195.0322 	EXP 	sample: image = 'images/picture_2.png'
195.0322 	EXP 	sample: autoDraw = True
195.0322 	EXP 	Delay: autoDraw = True
195.4678 	DATA 	Keypress: t
196.0327 	EXP 	sample: autoDraw = False
196.7993 	EXP 	Delay: autoDraw = False
196.9679 	DATA 	Keypress: t
197.0329 	EXP 	Response_1: autoDraw = True
197.0329 	EXP 	Response_2: autoDraw = True
197.0329 	EXP 	Response_3: autoDraw = True
198.0324 	EXP 	Response_1: autoDraw = False
198.0324 	EXP 	Response_2: autoDraw = False
198.0324 	EXP 	Response_3: autoDraw = False
198.0324 	EXP 	polygon: autoDraw = True
198.4682 	DATA 	Keypress: t
199.0193 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0029142210777406), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0029142210777406), ('resp_onset', 2.0029142210777406), ('resp_dur', 0.9970857789222594), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7529142210777406), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
199.0321 	EXP 	polygon: autoDraw = False
199.0321 	EXP 	sample: autoDraw = False
199.0321 	EXP 	Delay: autoDraw = False
199.0321 	EXP 	Response_1: autoDraw = False
199.0321 	EXP 	Response_2: autoDraw = False
199.0321 	EXP 	Response_3: autoDraw = False
199.0321 	EXP 	polygon: autoDraw = False
199.0321 	EXP 	sample: image = 'images/picture_2.png'
199.0321 	EXP 	sample: autoDraw = True
199.0321 	EXP 	Delay: autoDraw = True
199.9681 	DATA 	Keypress: t
200.0329 	EXP 	sample: autoDraw = False
200.7995 	EXP 	Delay: autoDraw = False
201.0328 	EXP 	Response_1: autoDraw = True
201.0328 	EXP 	Response_2: autoDraw = True
201.0328 	EXP 	Response_3: autoDraw = True
201.4680 	DATA 	Keypress: t
202.0328 	EXP 	Response_1: autoDraw = False
202.0328 	EXP 	Response_2: autoDraw = False
202.0328 	EXP 	Response_3: autoDraw = False
202.0328 	EXP 	polygon: autoDraw = True
202.9548 	DATA 	Keypress: t
203.0198 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0029142210777406), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0029142210777406), ('resp_onset', 2.0029142210777406), ('resp_dur', 0.9970857789222594), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7529142210777406), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
203.0324 	EXP 	polygon: autoDraw = False
203.0324 	EXP 	sample: autoDraw = False
203.0324 	EXP 	Delay: autoDraw = False
203.0324 	EXP 	Response_1: autoDraw = False
203.0324 	EXP 	Response_2: autoDraw = False
203.0324 	EXP 	Response_3: autoDraw = False
203.0324 	EXP 	polygon: autoDraw = False
203.0324 	EXP 	sample: image = 'images/picture_2.png'
203.0324 	EXP 	sample: autoDraw = True
203.0324 	EXP 	Delay: autoDraw = True
204.0327 	EXP 	sample: autoDraw = False
204.4680 	DATA 	Keypress: t
204.7993 	EXP 	Delay: autoDraw = False
205.0328 	EXP 	Response_1: autoDraw = True
205.0328 	EXP 	Response_2: autoDraw = True
205.0328 	EXP 	Response_3: autoDraw = True
205.9681 	DATA 	Keypress: t
206.0329 	EXP 	Response_1: autoDraw = False
206.0329 	EXP 	Response_2: autoDraw = False
206.0329 	EXP 	Response_3: autoDraw = False
206.0329 	EXP 	polygon: autoDraw = True
207.0195 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0029142210777406), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0029142210777406), ('resp_onset', 2.0029142210777406), ('resp_dur', 0.9970857789222594), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7529142210777406), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
207.0322 	EXP 	polygon: autoDraw = False
207.0322 	EXP 	sample: autoDraw = False
207.0322 	EXP 	Delay: autoDraw = False
207.0322 	EXP 	Response_1: autoDraw = False
207.0322 	EXP 	Response_2: autoDraw = False
207.0322 	EXP 	Response_3: autoDraw = False
207.0322 	EXP 	polygon: autoDraw = False
207.0322 	EXP 	sample: image = 'images/picture_2.png'
207.0322 	EXP 	sample: autoDraw = True
207.0322 	EXP 	Delay: autoDraw = True
207.4671 	DATA 	Keypress: t
208.0324 	EXP 	sample: autoDraw = False
208.7995 	EXP 	Delay: autoDraw = False
208.9546 	DATA 	Keypress: t
209.0329 	EXP 	Response_1: autoDraw = True
209.0329 	EXP 	Response_2: autoDraw = True
209.0329 	EXP 	Response_3: autoDraw = True
210.0327 	EXP 	Response_1: autoDraw = False
210.0327 	EXP 	Response_2: autoDraw = False
210.0327 	EXP 	Response_3: autoDraw = False
210.0327 	EXP 	polygon: autoDraw = True
210.4545 	DATA 	Keypress: t
211.0193 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0029142210777406), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0029142210777406), ('resp_onset', 2.0029142210777406), ('resp_dur', 0.9970857789222594), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7529142210777406), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
211.0326 	EXP 	polygon: autoDraw = False
211.0326 	EXP 	sample: autoDraw = False
211.0326 	EXP 	Delay: autoDraw = False
211.0326 	EXP 	Response_1: autoDraw = False
211.0326 	EXP 	Response_2: autoDraw = False
211.0326 	EXP 	Response_3: autoDraw = False
211.0326 	EXP 	polygon: autoDraw = False
211.0326 	EXP 	sample: image = 'images/picture_2.png'
211.0326 	EXP 	sample: autoDraw = True
211.0326 	EXP 	Delay: autoDraw = True
211.9551 	DATA 	Keypress: t
212.0329 	EXP 	sample: autoDraw = False
212.7995 	EXP 	Delay: autoDraw = False
213.0327 	EXP 	Response_1: autoDraw = True
213.0327 	EXP 	Response_2: autoDraw = True
213.0327 	EXP 	Response_3: autoDraw = True
213.4680 	DATA 	Keypress: t
214.0327 	EXP 	Response_1: autoDraw = False
214.0327 	EXP 	Response_2: autoDraw = False
214.0327 	EXP 	Response_3: autoDraw = False
214.0327 	EXP 	polygon: autoDraw = True
214.9680 	DATA 	Keypress: t
215.0188 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.0029142210777406), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.0029142210777406), ('resp_onset', 2.0029142210777406), ('resp_dur', 0.9970857789222594), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7529142210777406), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
215.0324 	EXP 	polygon: autoDraw = False
215.0324 	EXP 	sample: autoDraw = False
215.0324 	EXP 	Delay: autoDraw = False
215.0324 	EXP 	Response_1: autoDraw = False
215.0324 	EXP 	Response_2: autoDraw = False
215.0324 	EXP 	Response_3: autoDraw = False
215.0324 	EXP 	polygon: autoDraw = False
215.0324 	EXP 	sample: image = 'images/picture_2.png'
215.0324 	EXP 	sample: autoDraw = True
215.0324 	EXP 	Delay: autoDraw = True
216.0328 	EXP 	sample: autoDraw = False
216.4681 	DATA 	Keypress: t
216.7995 	EXP 	Delay: autoDraw = False
217.0328 	EXP 	Response_1: autoDraw = True
217.0328 	EXP 	Response_2: autoDraw = True
217.0328 	EXP 	Response_3: autoDraw = True
217.9681 	DATA 	Keypress: t
218.0327 	EXP 	Response_1: autoDraw = False
218.0327 	EXP 	Response_2: autoDraw = False
218.0327 	EXP 	Response_3: autoDraw = False
218.0327 	EXP 	polygon: autoDraw = True
