0.9203 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
132.9365 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9677503360575584), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9677503360575584), ('resp_onset', 1.9677503360575583), ('resp_dur', 1.0322496639424417), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7177503360575583), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
132.9488 	EXP 	polygon: autoDraw = False
132.9488 	EXP 	sample: autoDraw = False
132.9488 	EXP 	Delay: autoDraw = False
132.9488 	EXP 	Response_1: autoDraw = False
132.9488 	EXP 	Response_2: autoDraw = False
132.9488 	EXP 	Response_3: autoDraw = False
132.9488 	EXP 	polygon: autoDraw = False
132.9488 	EXP 	sample: image = 'images/picture_2.png'
132.9488 	EXP 	sample: autoDraw = True
132.9488 	EXP 	Delay: autoDraw = True
133.9496 	EXP 	sample: autoDraw = False
134.3847 	DATA 	Keypress: t
134.6682 	EXP 	Delay: autoDraw = False
134.9159 	EXP 	Response_1: autoDraw = True
134.9159 	EXP 	Response_2: autoDraw = True
134.9159 	EXP 	Response_3: autoDraw = True
135.9494 	EXP 	Response_1: autoDraw = False
135.9494 	EXP 	Response_2: autoDraw = False
135.9494 	EXP 	Response_3: autoDraw = False
135.9494 	EXP 	polygon: autoDraw = True
136.9368 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9677503360575584), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9677503360575584), ('resp_onset', 1.9677503360575583), ('resp_dur', 1.0322496639424417), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7177503360575583), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
136.9485 	EXP 	polygon: autoDraw = False
136.9485 	EXP 	sample: autoDraw = False
136.9485 	EXP 	Delay: autoDraw = False
136.9485 	EXP 	Response_1: autoDraw = False
136.9485 	EXP 	Response_2: autoDraw = False
136.9485 	EXP 	Response_3: autoDraw = False
136.9485 	EXP 	polygon: autoDraw = False
136.9485 	EXP 	sample: image = 'images/picture_2.png'
136.9485 	EXP 	sample: autoDraw = True
136.9485 	EXP 	Delay: autoDraw = True
137.3848 	DATA 	Keypress: t
137.9495 	EXP 	sample: autoDraw = False
138.6691 	EXP 	Delay: autoDraw = False
138.9162 	EXP 	Response_1: autoDraw = True
138.9162 	EXP 	Response_2: autoDraw = True
138.9162 	EXP 	Response_3: autoDraw = True
139.9495 	EXP 	Response_1: autoDraw = False
139.9495 	EXP 	Response_2: autoDraw = False
139.9495 	EXP 	Response_3: autoDraw = False
139.9495 	EXP 	polygon: autoDraw = True
140.3843 	DATA 	Keypress: t
140.9365 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9677503360575584), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9677503360575584), ('resp_onset', 1.9677503360575583), ('resp_dur', 1.0322496639424417), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7177503360575583), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
140.9490 	EXP 	polygon: autoDraw = False
140.9490 	EXP 	sample: autoDraw = False
140.9490 	EXP 	Delay: autoDraw = False
140.9490 	EXP 	Response_1: autoDraw = False
140.9490 	EXP 	Response_2: autoDraw = False
140.9490 	EXP 	Response_3: autoDraw = False
140.9490 	EXP 	polygon: autoDraw = False
140.9490 	EXP 	sample: image = 'images/picture_2.png'
140.9490 	EXP 	sample: autoDraw = True
140.9490 	EXP 	Delay: autoDraw = True
141.9496 	EXP 	sample: autoDraw = False
142.6687 	EXP 	Delay: autoDraw = False
142.9162 	EXP 	Response_1: autoDraw = True
142.9162 	EXP 	Response_2: autoDraw = True
142.9162 	EXP 	Response_3: autoDraw = True
143.3849 	DATA 	Keypress: t
143.9494 	EXP 	Response_1: autoDraw = False
143.9494 	EXP 	Response_2: autoDraw = False
143.9494 	EXP 	Response_3: autoDraw = False
143.9494 	EXP 	polygon: autoDraw = True
144.9355 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9677503360575584), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9677503360575584), ('resp_onset', 1.9677503360575583), ('resp_dur', 1.0322496639424417), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7177503360575583), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
144.9491 	EXP 	polygon: autoDraw = False
144.9491 	EXP 	sample: autoDraw = False
144.9491 	EXP 	Delay: autoDraw = False
144.9491 	EXP 	Response_1: autoDraw = False
144.9491 	EXP 	Response_2: autoDraw = False
144.9491 	EXP 	Response_3: autoDraw = False
144.9491 	EXP 	polygon: autoDraw = False
144.9491 	EXP 	sample: image = 'images/picture_2.png'
144.9491 	EXP 	sample: autoDraw = True
144.9491 	EXP 	Delay: autoDraw = True
145.9494 	EXP 	sample: autoDraw = False
146.3848 	DATA 	Keypress: t
146.6692 	EXP 	Delay: autoDraw = False
146.9162 	EXP 	Response_1: autoDraw = True
146.9162 	EXP 	Response_2: autoDraw = True
146.9162 	EXP 	Response_3: autoDraw = True
147.9497 	EXP 	Response_1: autoDraw = False
147.9497 	EXP 	Response_2: autoDraw = False
147.9497 	EXP 	Response_3: autoDraw = False
147.9497 	EXP 	polygon: autoDraw = True
148.9364 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9677503360575584), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9677503360575584), ('resp_onset', 1.9677503360575583), ('resp_dur', 1.0322496639424417), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7177503360575583), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
148.9485 	EXP 	polygon: autoDraw = False
148.9485 	EXP 	sample: autoDraw = False
148.9485 	EXP 	Delay: autoDraw = False
148.9485 	EXP 	Response_1: autoDraw = False
148.9485 	EXP 	Response_2: autoDraw = False
148.9485 	EXP 	Response_3: autoDraw = False
148.9485 	EXP 	polygon: autoDraw = False
148.9485 	EXP 	sample: image = 'images/picture_2.png'
148.9485 	EXP 	sample: autoDraw = True
148.9485 	EXP 	Delay: autoDraw = True
149.3848 	DATA 	Keypress: t
149.9497 	EXP 	sample: autoDraw = False
150.6688 	EXP 	Delay: autoDraw = False
150.9162 	EXP 	Response_1: autoDraw = True
150.9162 	EXP 	Response_2: autoDraw = True
150.9162 	EXP 	Response_3: autoDraw = True
151.9494 	EXP 	Response_1: autoDraw = False
151.9494 	EXP 	Response_2: autoDraw = False
151.9494 	EXP 	Response_3: autoDraw = False
151.9494 	EXP 	polygon: autoDraw = True
152.3845 	DATA 	Keypress: t
152.9365 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9677503360575584), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9677503360575584), ('resp_onset', 1.9677503360575583), ('resp_dur', 1.0322496639424417), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7177503360575583), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
152.9495 	EXP 	polygon: autoDraw = False
152.9495 	EXP 	sample: autoDraw = False
152.9495 	EXP 	Delay: autoDraw = False
152.9495 	EXP 	Response_1: autoDraw = False
152.9495 	EXP 	Response_2: autoDraw = False
152.9495 	EXP 	Response_3: autoDraw = False
152.9495 	EXP 	polygon: autoDraw = False
152.9495 	EXP 	sample: image = 'images/picture_2.png'
152.9495 	EXP 	sample: autoDraw = True
152.9495 	EXP 	Delay: autoDraw = True
153.9494 	EXP 	sample: autoDraw = False
154.6826 	EXP 	Delay: autoDraw = False
154.9158 	EXP 	Response_1: autoDraw = True
154.9158 	EXP 	Response_2: autoDraw = True
154.9158 	EXP 	Response_3: autoDraw = True
155.3853 	DATA 	Keypress: t
155.9497 	EXP 	Response_1: autoDraw = False
155.9497 	EXP 	Response_2: autoDraw = False
155.9497 	EXP 	Response_3: autoDraw = False
155.9497 	EXP 	polygon: autoDraw = True
156.9364 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9677503360575584), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9677503360575584), ('resp_onset', 1.9677503360575583), ('resp_dur', 1.0322496639424417), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7177503360575583), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
156.9485 	EXP 	polygon: autoDraw = False
156.9485 	EXP 	sample: autoDraw = False
156.9485 	EXP 	Delay: autoDraw = False
156.9485 	EXP 	Response_1: autoDraw = False
156.9485 	EXP 	Response_2: autoDraw = False
156.9485 	EXP 	Response_3: autoDraw = False
156.9485 	EXP 	polygon: autoDraw = False
156.9485 	EXP 	sample: image = 'images/picture_2.png'
156.9485 	EXP 	sample: autoDraw = True
156.9485 	EXP 	Delay: autoDraw = True
157.9495 	EXP 	sample: autoDraw = False
158.3846 	DATA 	Keypress: t
158.6692 	EXP 	Delay: autoDraw = False
158.9162 	EXP 	Response_1: autoDraw = True
158.9162 	EXP 	Response_2: autoDraw = True
158.9162 	EXP 	Response_3: autoDraw = True
159.9497 	EXP 	Response_1: autoDraw = False
159.9497 	EXP 	Response_2: autoDraw = False
159.9497 	EXP 	Response_3: autoDraw = False
159.9497 	EXP 	polygon: autoDraw = True
160.9366 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.9677503360575584), ('stimImage_i', 1), ('stimImage', 'images/picture_2.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.9677503360575584), ('resp_onset', 1.9677503360575583), ('resp_dur', 1.0322496639424417), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.7177503360575583), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
160.9490 	EXP 	polygon: autoDraw = False
160.9490 	EXP 	sample: autoDraw = False
160.9490 	EXP 	Delay: autoDraw = False
160.9490 	EXP 	Response_1: autoDraw = False
160.9490 	EXP 	Response_2: autoDraw = False
