0.7978 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
29.3201 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.3245 	EXP 	Created sample = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sample', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.62029439, 10.62029439]), texRes=128.0, units='cm', win=Window(...))
29.3298 	EXP 	Created Delay = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Delay', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
29.3408 	EXP 	Created Response_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/picture_1.png', interpolate=True, mask=None, maskParams=None, name='Response_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
29.3471 	EXP 	Created Response_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/picture_2.png', interpolate=True, mask=None, maskParams=None, name='Response_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
29.3779 	EXP 	Created Response_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/picture_3.png', interpolate=True, mask=None, maskParams=None, name='Response_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
29.3791 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
29.3799 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.3806 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.3839 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
29.3872 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
144.1729 	DATA 	Keypress: c
144.1743 	DATA 	Keypress: c
144.1753 	DATA 	Keypress: c
144.1761 	DATA 	Keypress: escape
144.1898 	WARNING 	t of last frame was 117026.33ms (=1/0)
144.2071 	EXP 	text: autoDraw = True
144.2306 	WARNING 	t of last frame was 23.57ms (=1/42)
145.6010 	WARNING 	t of last frame was 23.35ms (=1/42)
146.2333 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
213.5129 	DATA 	Keypress: t
214.0272 	EXP 	text: autoDraw = False
214.0272 	EXP 	text_2: autoDraw = True
216.5205 	DATA 	Keypress: t
219.5131 	DATA 	Keypress: t
222.5132 	DATA 	Keypress: t
225.5136 	DATA 	Keypress: t
226.0127 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
226.0132 	EXP 	New trial (rep=0, index=0): None
226.0308 	EXP 	Imported /Users/richard/Visual_Attention/data/200005/DMS_et_12-36/2023-04-11_14h36.57.016/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
226.0314 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
226.0324 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5840119211669696), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5840119211669696), ('resp_onset', 1.5840119211669696), ('resp_dur', 1.4159880788330304), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3340119211669696), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
226.0479 	EXP 	text_2: autoDraw = False
226.0479 	EXP 	text_2: autoDraw = False
226.0479 	EXP 	sample: image = 'images/picture_1.png'
226.0479 	EXP 	sample: autoDraw = True
226.0479 	EXP 	Delay: autoDraw = True
227.0446 	EXP 	sample: autoDraw = False
227.3974 	EXP 	Delay: autoDraw = False
227.6306 	EXP 	Response_1: autoDraw = True
227.6306 	EXP 	Response_2: autoDraw = True
227.6306 	EXP 	Response_3: autoDraw = True
228.5135 	DATA 	Keypress: t
229.0448 	EXP 	Response_1: autoDraw = False
229.0448 	EXP 	Response_2: autoDraw = False
229.0448 	EXP 	Response_3: autoDraw = False
229.0448 	EXP 	polygon: autoDraw = True
230.0312 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5840119211669696), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5840119211669696), ('resp_onset', 1.5840119211669696), ('resp_dur', 1.4159880788330304), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3340119211669696), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
230.0443 	EXP 	polygon: autoDraw = False
230.0443 	EXP 	sample: autoDraw = False
230.0443 	EXP 	Delay: autoDraw = False
230.0443 	EXP 	Response_1: autoDraw = False
230.0443 	EXP 	Response_2: autoDraw = False
230.0443 	EXP 	Response_3: autoDraw = False
230.0443 	EXP 	polygon: autoDraw = False
230.0443 	EXP 	sample: image = 'images/picture_1.png'
230.0443 	EXP 	sample: autoDraw = True
230.0443 	EXP 	Delay: autoDraw = True
231.0446 	EXP 	sample: autoDraw = False
231.3780 	EXP 	Delay: autoDraw = False
231.5133 	DATA 	Keypress: t
231.6307 	EXP 	Response_1: autoDraw = True
231.6307 	EXP 	Response_2: autoDraw = True
231.6307 	EXP 	Response_3: autoDraw = True
233.0447 	EXP 	Response_1: autoDraw = False
233.0447 	EXP 	Response_2: autoDraw = False
233.0447 	EXP 	Response_3: autoDraw = False
233.0447 	EXP 	polygon: autoDraw = True
234.0302 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5840119211669696), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5840119211669696), ('resp_onset', 1.5840119211669696), ('resp_dur', 1.4159880788330304), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3340119211669696), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
234.0444 	EXP 	polygon: autoDraw = False
234.0444 	EXP 	sample: autoDraw = False
234.0444 	EXP 	Delay: autoDraw = False
234.0444 	EXP 	Response_1: autoDraw = False
234.0444 	EXP 	Response_2: autoDraw = False
234.0444 	EXP 	Response_3: autoDraw = False
234.0444 	EXP 	polygon: autoDraw = False
234.0444 	EXP 	sample: image = 'images/picture_1.png'
234.0444 	EXP 	sample: autoDraw = True
234.0444 	EXP 	Delay: autoDraw = True
234.5124 	DATA 	Keypress: t
235.0448 	EXP 	sample: autoDraw = False
235.3780 	EXP 	Delay: autoDraw = False
235.6115 	EXP 	Response_1: autoDraw = True
235.6115 	EXP 	Response_2: autoDraw = True
235.6115 	EXP 	Response_3: autoDraw = True
237.0314 	EXP 	Response_1: autoDraw = False
237.0314 	EXP 	Response_2: autoDraw = False
237.0314 	EXP 	Response_3: autoDraw = False
237.0447 	EXP 	polygon: autoDraw = True
237.5129 	DATA 	Keypress: t
238.0314 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5840119211669696), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5840119211669696), ('resp_onset', 1.5840119211669696), ('resp_dur', 1.4159880788330304), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3340119211669696), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
238.0444 	EXP 	polygon: autoDraw = False
238.0444 	EXP 	sample: autoDraw = False
238.0444 	EXP 	Delay: autoDraw = False
238.0444 	EXP 	Response_1: autoDraw = False
238.0444 	EXP 	Response_2: autoDraw = False
238.0444 	EXP 	Response_3: autoDraw = False
238.0444 	EXP 	polygon: autoDraw = False
238.0444 	EXP 	sample: image = 'images/picture_1.png'
238.0444 	EXP 	sample: autoDraw = True
238.0444 	EXP 	Delay: autoDraw = True
239.0448 	EXP 	sample: autoDraw = False
239.3781 	EXP 	Delay: autoDraw = False
239.6312 	EXP 	Response_1: autoDraw = True
239.6312 	EXP 	Response_2: autoDraw = True
239.6312 	EXP 	Response_3: autoDraw = True
240.5134 	DATA 	Keypress: t
241.0447 	EXP 	Response_1: autoDraw = False
241.0447 	EXP 	Response_2: autoDraw = False
241.0447 	EXP 	Response_3: autoDraw = False
241.0447 	EXP 	polygon: autoDraw = True
242.0314 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5840119211669696), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5840119211669696), ('resp_onset', 1.5840119211669696), ('resp_dur', 1.4159880788330304), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3340119211669696), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
242.0444 	EXP 	polygon: autoDraw = False
242.0444 	EXP 	sample: autoDraw = False
242.0444 	EXP 	Delay: autoDraw = False
242.0444 	EXP 	Response_1: autoDraw = False
242.0444 	EXP 	Response_2: autoDraw = False
242.0444 	EXP 	Response_3: autoDraw = False
242.0444 	EXP 	polygon: autoDraw = False
242.0444 	EXP 	sample: image = 'images/picture_1.png'
242.0444 	EXP 	sample: autoDraw = True
242.0444 	EXP 	Delay: autoDraw = True
243.0447 	EXP 	sample: autoDraw = False
243.3780 	EXP 	Delay: autoDraw = False
243.5134 	DATA 	Keypress: t
243.6303 	EXP 	Response_1: autoDraw = True
243.6303 	EXP 	Response_2: autoDraw = True
243.6303 	EXP 	Response_3: autoDraw = True
245.0446 	EXP 	Response_1: autoDraw = False
245.0446 	EXP 	Response_2: autoDraw = False
245.0446 	EXP 	Response_3: autoDraw = False
245.0446 	EXP 	polygon: autoDraw = True
246.0315 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5840119211669696), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5840119211669696), ('resp_onset', 1.5840119211669696), ('resp_dur', 1.4159880788330304), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3340119211669696), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
246.0444 	EXP 	polygon: autoDraw = False
246.0444 	EXP 	sample: autoDraw = False
246.0444 	EXP 	Delay: autoDraw = False
246.0444 	EXP 	Response_1: autoDraw = False
246.0444 	EXP 	Response_2: autoDraw = False
246.0444 	EXP 	Response_3: autoDraw = False
246.0444 	EXP 	polygon: autoDraw = False
246.0444 	EXP 	sample: image = 'images/picture_1.png'
246.0444 	EXP 	sample: autoDraw = True
246.0444 	EXP 	Delay: autoDraw = True
246.5134 	DATA 	Keypress: t
247.0447 	EXP 	sample: autoDraw = False
247.3780 	EXP 	Delay: autoDraw = False
247.6307 	EXP 	Response_1: autoDraw = True
247.6307 	EXP 	Response_2: autoDraw = True
247.6307 	EXP 	Response_3: autoDraw = True
249.0448 	EXP 	Response_1: autoDraw = False
249.0448 	EXP 	Response_2: autoDraw = False
249.0448 	EXP 	Response_3: autoDraw = False
249.0448 	EXP 	polygon: autoDraw = True
249.5133 	DATA 	Keypress: t
250.0315 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5840119211669696), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5840119211669696), ('resp_onset', 1.5840119211669696), ('resp_dur', 1.4159880788330304), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3340119211669696), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
250.0443 	EXP 	polygon: autoDraw = False
250.0443 	EXP 	sample: autoDraw = False
250.0443 	EXP 	Delay: autoDraw = False
250.0443 	EXP 	Response_1: autoDraw = False
250.0443 	EXP 	Response_2: autoDraw = False
250.0443 	EXP 	Response_3: autoDraw = False
250.0443 	EXP 	polygon: autoDraw = False
250.0443 	EXP 	sample: image = 'images/picture_1.png'
250.0443 	EXP 	sample: autoDraw = True
250.0443 	EXP 	Delay: autoDraw = True
251.0448 	EXP 	sample: autoDraw = False
251.3780 	EXP 	Delay: autoDraw = False
251.6314 	EXP 	Response_1: autoDraw = True
251.6314 	EXP 	Response_2: autoDraw = True
251.6314 	EXP 	Response_3: autoDraw = True
252.5133 	DATA 	Keypress: t
253.0448 	EXP 	Response_1: autoDraw = False
253.0448 	EXP 	Response_2: autoDraw = False
253.0448 	EXP 	Response_3: autoDraw = False
253.0448 	EXP 	polygon: autoDraw = True
254.0316 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5840119211669696), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5840119211669696), ('resp_onset', 1.5840119211669696), ('resp_dur', 1.4159880788330304), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3340119211669696), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
254.0443 	EXP 	polygon: autoDraw = False
254.0443 	EXP 	sample: autoDraw = False
254.0443 	EXP 	Delay: autoDraw = False
254.0443 	EXP 	Response_1: autoDraw = False
254.0443 	EXP 	Response_2: autoDraw = False
254.0443 	EXP 	Response_3: autoDraw = False
254.0443 	EXP 	polygon: autoDraw = False
254.0443 	EXP 	sample: image = 'images/picture_1.png'
254.0443 	EXP 	sample: autoDraw = True
254.0443 	EXP 	Delay: autoDraw = True
255.0445 	EXP 	sample: autoDraw = False
255.3781 	EXP 	Delay: autoDraw = False
255.5136 	DATA 	Keypress: t
255.6306 	EXP 	Response_1: autoDraw = True
255.6306 	EXP 	Response_2: autoDraw = True
255.6306 	EXP 	Response_3: autoDraw = True
257.0448 	EXP 	Response_1: autoDraw = False
257.0448 	EXP 	Response_2: autoDraw = False
257.0448 	EXP 	Response_3: autoDraw = False
257.0448 	EXP 	polygon: autoDraw = True
258.0321 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.5840119211669696), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.5840119211669696), ('resp_onset', 1.5840119211669696), ('resp_dur', 1.4159880788330304), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.3340119211669696), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
258.0443 	EXP 	polygon: autoDraw = False
258.0443 	EXP 	sample: autoDraw = False
258.0443 	EXP 	Delay: autoDraw = False
