0.8670 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
17.5432 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.5475 	EXP 	Created sample = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sample', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.62029439, 10.62029439]), texRes=128.0, units='cm', win=Window(...))
17.5530 	EXP 	Created Delay = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Delay', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.5630 	EXP 	Created Response_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/picture_1.png', interpolate=True, mask=None, maskParams=None, name='Response_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
17.5689 	EXP 	Created Response_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/picture_2.png', interpolate=True, mask=None, maskParams=None, name='Response_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
17.5988 	EXP 	Created Response_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/picture_3.png', interpolate=True, mask=None, maskParams=None, name='Response_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
17.6001 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.6008 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.6015 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.6048 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.6081 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
58.2181 	DATA 	Keypress: c
58.2203 	DATA 	Keypress: escape
58.2603 	EXP 	text: autoDraw = True
127.1973 	DATA 	Keypress: t
127.7162 	EXP 	text: autoDraw = False
127.7162 	EXP 	text_2: autoDraw = True
130.2041 	DATA 	Keypress: t
133.1963 	DATA 	Keypress: t
136.1963 	DATA 	Keypress: t
139.1963 	DATA 	Keypress: t
139.7150 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
139.7154 	EXP 	New trial (rep=0, index=0): None
139.7344 	EXP 	Imported /Users/richard/Visual_Attention/data/200006/DMS_et_12-36/2023-04-07_11h40.57.304/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
139.7350 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
139.7360 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.038980713497232), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.038980713497232), ('resp_onset', 2.038980713497232), ('resp_dur', 0.9610192865027679), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.788980713497232), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
139.7644 	EXP 	text_2: autoDraw = False
139.7644 	EXP 	text_2: autoDraw = False
139.7644 	EXP 	sample: image = 'images/picture_3.png'
139.7644 	EXP 	sample: autoDraw = True
139.7644 	EXP 	Delay: autoDraw = True
140.7793 	EXP 	sample: autoDraw = False
141.5606 	EXP 	Delay: autoDraw = False
141.7794 	EXP 	Response_1: autoDraw = True
141.7794 	EXP 	Response_2: autoDraw = True
141.7794 	EXP 	Response_3: autoDraw = True
142.1966 	DATA 	Keypress: t
142.7470 	EXP 	Response_1: autoDraw = False
142.7470 	EXP 	Response_2: autoDraw = False
142.7470 	EXP 	Response_3: autoDraw = False
142.7470 	EXP 	polygon: autoDraw = True
143.7477 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.038980713497232), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.038980713497232), ('resp_onset', 2.038980713497232), ('resp_dur', 0.9610192865027679), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.788980713497232), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
143.7794 	EXP 	polygon: autoDraw = False
143.7794 	EXP 	sample: autoDraw = False
143.7794 	EXP 	Delay: autoDraw = False
143.7794 	EXP 	Response_1: autoDraw = False
143.7794 	EXP 	Response_2: autoDraw = False
143.7794 	EXP 	Response_3: autoDraw = False
143.7794 	EXP 	polygon: autoDraw = False
143.7794 	EXP 	sample: image = 'images/picture_3.png'
143.7794 	EXP 	sample: autoDraw = True
143.7794 	EXP 	Delay: autoDraw = True
144.7943 	EXP 	sample: autoDraw = False
145.1964 	DATA 	Keypress: t
145.5804 	EXP 	Delay: autoDraw = False
145.7943 	EXP 	Response_1: autoDraw = True
145.7943 	EXP 	Response_2: autoDraw = True
145.7943 	EXP 	Response_3: autoDraw = True
146.7609 	EXP 	Response_1: autoDraw = False
146.7609 	EXP 	Response_2: autoDraw = False
146.7609 	EXP 	Response_3: autoDraw = False
146.7609 	EXP 	polygon: autoDraw = True
147.7476 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.038980713497232), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.038980713497232), ('resp_onset', 2.038980713497232), ('resp_dur', 0.9610192865027679), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.788980713497232), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
147.7796 	EXP 	polygon: autoDraw = False
147.7796 	EXP 	sample: autoDraw = False
147.7796 	EXP 	Delay: autoDraw = False
147.7796 	EXP 	Response_1: autoDraw = False
147.7796 	EXP 	Response_2: autoDraw = False
147.7796 	EXP 	Response_3: autoDraw = False
147.7796 	EXP 	polygon: autoDraw = False
147.7796 	EXP 	sample: image = 'images/picture_3.png'
147.7796 	EXP 	sample: autoDraw = True
147.7796 	EXP 	Delay: autoDraw = True
148.1964 	DATA 	Keypress: t
148.7941 	EXP 	sample: autoDraw = False
149.5801 	EXP 	Delay: autoDraw = False
149.7941 	EXP 	Response_1: autoDraw = True
149.7941 	EXP 	Response_2: autoDraw = True
149.7941 	EXP 	Response_3: autoDraw = True
150.7611 	EXP 	Response_1: autoDraw = False
150.7611 	EXP 	Response_2: autoDraw = False
150.7611 	EXP 	Response_3: autoDraw = False
150.7611 	EXP 	polygon: autoDraw = True
151.1952 	DATA 	Keypress: t
151.7471 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.038980713497232), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.038980713497232), ('resp_onset', 2.038980713497232), ('resp_dur', 0.9610192865027679), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.788980713497232), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
151.7794 	EXP 	polygon: autoDraw = False
151.7794 	EXP 	sample: autoDraw = False
151.7794 	EXP 	Delay: autoDraw = False
151.7794 	EXP 	Response_1: autoDraw = False
151.7794 	EXP 	Response_2: autoDraw = False
151.7794 	EXP 	Response_3: autoDraw = False
151.7794 	EXP 	polygon: autoDraw = False
151.7794 	EXP 	sample: image = 'images/picture_3.png'
151.7794 	EXP 	sample: autoDraw = True
151.7794 	EXP 	Delay: autoDraw = True
152.7943 	EXP 	sample: autoDraw = False
153.5801 	EXP 	Delay: autoDraw = False
153.7942 	EXP 	Response_1: autoDraw = True
153.7942 	EXP 	Response_2: autoDraw = True
153.7942 	EXP 	Response_3: autoDraw = True
154.1962 	DATA 	Keypress: t
154.7607 	EXP 	Response_1: autoDraw = False
154.7607 	EXP 	Response_2: autoDraw = False
154.7607 	EXP 	Response_3: autoDraw = False
154.7607 	EXP 	polygon: autoDraw = True
155.7477 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.038980713497232), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.038980713497232), ('resp_onset', 2.038980713497232), ('resp_dur', 0.9610192865027679), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.788980713497232), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
155.7800 	EXP 	polygon: autoDraw = False
155.7800 	EXP 	sample: autoDraw = False
155.7800 	EXP 	Delay: autoDraw = False
155.7800 	EXP 	Response_1: autoDraw = False
155.7800 	EXP 	Response_2: autoDraw = False
155.7800 	EXP 	Response_3: autoDraw = False
155.7800 	EXP 	polygon: autoDraw = False
155.7800 	EXP 	sample: image = 'images/picture_3.png'
155.7800 	EXP 	sample: autoDraw = True
155.7800 	EXP 	Delay: autoDraw = True
156.7943 	EXP 	sample: autoDraw = False
157.1963 	DATA 	Keypress: t
157.5803 	EXP 	Delay: autoDraw = False
157.7943 	EXP 	Response_1: autoDraw = True
157.7943 	EXP 	Response_2: autoDraw = True
157.7943 	EXP 	Response_3: autoDraw = True
158.7611 	EXP 	Response_1: autoDraw = False
158.7611 	EXP 	Response_2: autoDraw = False
158.7611 	EXP 	Response_3: autoDraw = False
158.7611 	EXP 	polygon: autoDraw = True
159.7478 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.038980713497232), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.038980713497232), ('resp_onset', 2.038980713497232), ('resp_dur', 0.9610192865027679), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.788980713497232), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
159.7801 	EXP 	polygon: autoDraw = False
159.7801 	EXP 	sample: autoDraw = False
159.7801 	EXP 	Delay: autoDraw = False
159.7801 	EXP 	Response_1: autoDraw = False
159.7801 	EXP 	Response_2: autoDraw = False
159.7801 	EXP 	Response_3: autoDraw = False
159.7801 	EXP 	polygon: autoDraw = False
159.7801 	EXP 	sample: image = 'images/picture_3.png'
159.7801 	EXP 	sample: autoDraw = True
159.7801 	EXP 	Delay: autoDraw = True
160.1962 	DATA 	Keypress: t
160.7943 	EXP 	sample: autoDraw = False
161.5794 	EXP 	Delay: autoDraw = False
161.7939 	EXP 	Response_1: autoDraw = True
161.7939 	EXP 	Response_2: autoDraw = True
161.7939 	EXP 	Response_3: autoDraw = True
162.7608 	EXP 	Response_1: autoDraw = False
162.7608 	EXP 	Response_2: autoDraw = False
162.7608 	EXP 	Response_3: autoDraw = False
162.7608 	EXP 	polygon: autoDraw = True
163.1960 	DATA 	Keypress: t
163.7477 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.038980713497232), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.038980713497232), ('resp_onset', 2.038980713497232), ('resp_dur', 0.9610192865027679), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.788980713497232), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
163.7793 	EXP 	polygon: autoDraw = False
163.7793 	EXP 	sample: autoDraw = False
163.7793 	EXP 	Delay: autoDraw = False
163.7793 	EXP 	Response_1: autoDraw = False
163.7793 	EXP 	Response_2: autoDraw = False
163.7793 	EXP 	Response_3: autoDraw = False
163.7793 	EXP 	polygon: autoDraw = False
163.7793 	EXP 	sample: image = 'images/picture_3.png'
163.7793 	EXP 	sample: autoDraw = True
163.7793 	EXP 	Delay: autoDraw = True
164.7943 	EXP 	sample: autoDraw = False
165.5800 	EXP 	Delay: autoDraw = False
165.7943 	EXP 	Response_1: autoDraw = True
165.7943 	EXP 	Response_2: autoDraw = True
165.7943 	EXP 	Response_3: autoDraw = True
166.1964 	DATA 	Keypress: t
166.7609 	EXP 	Response_1: autoDraw = False
166.7609 	EXP 	Response_2: autoDraw = False
166.7609 	EXP 	Response_3: autoDraw = False
166.7609 	EXP 	polygon: autoDraw = True
167.7477 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.038980713497232), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.038980713497232), ('resp_onset', 2.038980713497232), ('resp_dur', 0.9610192865027679), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.788980713497232), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
167.7796 	EXP 	polygon: autoDraw = False
167.7796 	EXP 	sample: autoDraw = False
167.7796 	EXP 	Delay: autoDraw = False
167.7796 	EXP 	Response_1: autoDraw = False
167.7796 	EXP 	Response_2: autoDraw = False
167.7796 	EXP 	Response_3: autoDraw = False
167.7796 	EXP 	polygon: autoDraw = False
167.7796 	EXP 	sample: image = 'images/picture_3.png'
167.7796 	EXP 	sample: autoDraw = True
167.7796 	EXP 	Delay: autoDraw = True
168.7943 	EXP 	sample: autoDraw = False
169.1963 	DATA 	Keypress: t
169.5800 	EXP 	Delay: autoDraw = False
169.7943 	EXP 	Response_1: autoDraw = True
169.7943 	EXP 	Response_2: autoDraw = True
169.7943 	EXP 	Response_3: autoDraw = True
170.7610 	EXP 	Response_1: autoDraw = False
170.7610 	EXP 	Response_2: autoDraw = False
170.7610 	EXP 	Response_3: autoDraw = False
170.7610 	EXP 	polygon: autoDraw = True
171.7465 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 1.038980713497232), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 1.038980713497232), ('resp_onset', 2.038980713497232), ('resp_dur', 0.9610192865027679), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.788980713497232), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
171.7608 	EXP 	polygon: autoDraw = False
171.7608 	EXP 	sample: autoDraw = False
171.7608 	EXP 	Delay: autoDraw = False
171.7608 	EXP 	Response_1: autoDraw = False
171.7608 	EXP 	Response_2: autoDraw = False
171.7608 	EXP 	Response_3: autoDraw = False
