trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,polygon.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
18,PRED,12,1.0553518990753048,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,2,0,2,0,0,0,0,0,,,,,,,205.01465816699965,205.01465816699965,206.02845191699998,206.82866862500123,207.06183349999992,207.06183349999992,207.06183349999992,208.01463154200064,208.01463154200064,208.01463154200064,208.01463154200064,209.02820970799985,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
25,PRED,12,1.0553518990753048,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,2,0,2,0,0,1,1,7,,,,,,,209.02820970799985,209.02820970799985,210.02924008300033,210.84834479200072,211.08140054199976,211.08140054199976,211.08140054199976,212.02830033300052,212.02830033300052,212.02830033300052,212.02830033300052,213.0278507080002,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
26,PRED,12,1.0553518990753048,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,2,0,2,0,0,2,2,8,,,,,,,213.0278507080002,213.0278507080002,214.02863066700047,214.84796758300035,215.08156829200016,215.08156829200016,215.08156829200016,216.02859591699962,216.02859591699962,216.02859591699962,216.02859591699962,217.02808454200022,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
23,PRED,12,1.0553518990753048,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,2,0,2,0,0,3,3,5,,,,,,,217.02808454200022,217.02808454200022,218.02843479200055,218.84788845799994,219.0816605,219.0816605,219.0816605,220.02844412500053,220.02844412500053,220.02844412500053,220.02844412500053,221.02789129200028,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
20,PRED,12,1.0553518990753048,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,2,0,2,0,0,4,4,2,,,,,,,221.02789129200028,221.02789129200028,222.02832145799948,222.84817912499966,223.08137604200056,223.08137604200056,223.08137604200056,224.02855454200107,224.02855454200107,224.02855454200107,224.02855454200107,225.02791783300017,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
22,PRED,12,1.0553518990753048,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,2,0,2,0,0,5,5,4,,,,,,,225.02791783300017,225.02791783300017,226.0283946670006,226.84818283300046,227.0813196250001,227.0813196250001,227.0813196250001,228.02863633299967,228.02863633299967,228.02863633299967,228.02863633299967,229.02789187500093,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
21,PRED,12,1.0553518990753048,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,2,0,2,0,0,6,6,3,,,,,,,229.02789187500093,229.02789187500093,230.02857399999994,230.84799891700095,231.0813372499997,231.0813372499997,231.0813372499997,232.02813066700037,232.02813066700037,232.02813066700037,232.02813066700037,233.02804579199983,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
19,PRED,12,1.0553518990753048,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,2,0,2,0,0,7,7,1,,,,,,,233.02804579199983,233.02804579199983,234.02858112499962,234.84793262499988,235.0816209170007,235.0816209170007,235.0816209170007,236.0286177500002,236.0286177500002,236.0286177500002,236.0286177500002,237.02817191699978,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
24,PRED,12,1.0553518990753048,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,2,0,2,0,0,8,8,6,,,,,,,237.02817191699978,237.02817191699978,238.0287149579999,238.84861270799956,239.08117958299954,239.08117958299954,239.08117958299954,240.02855195800112,240.02855195800112,240.02855195800112,240.02855195800112,241.07084408300034,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,241.07084408300034,253.0821445420006,,,,,,,,,,,,,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
28,UNPRED,12,1.0553518990753048,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,3,0,3,0,0,0,0,1,,,,,,,253.0821445420006,253.0821445420006,254.0951726250005,254.89513845799956,255.12841616700098,255.12841616700098,255.12841616700098,256.0814878330002,256.0814878330002,256.0814878330002,256.0814878330002,257.114072458,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
29,UNPRED,12,1.0553518990753048,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,3,0,3,0,0,1,1,2,,,,,,,257.114072458,257.114072458,258.1285777080011,258.9285754169996,259.1485001250003,259.1485001250003,259.1485001250003,260.09511312500035,260.09511312500035,260.09511312500035,260.09511312500035,261.09486695800115,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
34,UNPRED,12,1.0553518990753048,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0553518990753048,2.055351899075305,0.9446481009246952,3.0,1,1.8053518990753048,0,4.0,3.0,1,2,3,0,3,0,0,2,2,7,,,,,,,261.09486695800115,261.09486695800115,262.0951506670008,262.91424695800015,263.1478208749995,263.1478208749995,263.1478208749995,264.0951953750009,264.0951953750009,264.0951953750009,264.0951953750009,265.1145757920003,200005,205,2023-04-11_15h33.57.968,DMS_et_12-36,2022.2.4,None,
