trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Response_1.started,Response_2.started,Response_3.started,Delay.stopped,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,215.94408074999228,228.48205341701396,,,,,,,,,,,,,,,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
16,UNPRED,12,0.6327428318759004,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,1,0,1,0,0,0,0,7,,,,,,,0.0049758750246837735,228.48205341701396,228.48205341701396,229.48985350003932,229.60377020796295,229.60377020796295,229.60377020796295,229.8704593749717,230.9703742499696,230.9703742499696,230.9703742499696,230.9703742499696,231.97043212503195,4.507364792050794,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
14,UNPRED,12,0.6327428318759004,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,1,0,1,0,0,1,1,5,,,,,,,0.0059642919804900885,233.49478204199113,233.49478204199113,234.50368941703346,234.62224499997683,234.62224499997683,234.62224499997683,234.8892049579881,236.00356570794247,236.00356570794247,236.00356570794247,235.98934258299414,237.00365224992856,4.511337584001012,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
11,UNPRED,12,0.6327428318759004,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,1,0,1,0,0,2,2,2,,,,,,,0.0043169999262318015,238.5230556250317,238.5230556250317,239.5367693749722,239.63703670795076,239.63703670795076,239.63703670795076,239.90335874992888,241.0036719579948,241.0036719579948,241.0036719579948,241.0036719579948,242.00365829200018,4.526409999933094,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
12,UNPRED,12,0.6327428318759004,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,1,0,1,0,0,3,3,3,,,,,,,0.003765458008274436,243.56433458300307,243.56433458300307,244.5701183329802,244.6702169169439,244.6702169169439,244.6702169169439,244.95583691704087,246.037096541957,246.037096541957,246.037096541957,246.037096541957,247.03719345794525,4.519514457904734,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
9,UNPRED,12,0.6327428318759004,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,1,0,1,0,0,4,4,0,,,,,,,0.004116249969229102,248.58518295793328,248.58518295793328,249.58999062504154,249.70364945800975,249.70364945800975,249.70364945800975,249.97059758298565,251.0704319999786,251.0704319999786,251.0704319999786,251.0704319999786,252.0701891669305,4.505352166015655,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
15,UNPRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,1,0,1,0,0,5,5,6,,,,,,,0.02887945796828717,253.63008904200979,253.63008904200979,254.63682720798533,254.72254991694354,254.72254991694354,254.72254991694354,255.02268279204145,256.1038650419796,256.1038650419796,256.1038650419796,256.09057333297096,257.1038639580365,4.545577249955386,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
17,UNPRED,12,0.6327428318759004,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,1,0,1,0,0,6,6,8,,,,,,,0.00945612508803606,258.66423941694666,258.66423941694666,259.6704068329418,259.7703652919736,259.7703652919736,259.7703652919736,260.05665862502065,261.13718708301894,261.13718708301894,261.13718708301894,261.13718708301894,262.13713008293416,4.519401042023674,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
13,UNPRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,1,0,1,0,0,7,7,4,,,,,,,0.0243855839362368,263.70625487493817,263.70625487493817,264.7036425829865,264.8037934580352,264.8037934580352,264.8037934580352,265.1033617500216,266.1703775830101,266.1703775830101,266.1703775830101,266.1703775830101,267.17040570802055,4.525673791998997,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
10,UNPRED,12,0.6327428318759004,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,1,0,1,0,0,8,8,1,,,,,,,0.006148541928268969,268.72566058300436,268.72566058300436,269.73713212495204,269.8371528330026,269.8371528330026,269.8371528330026,270.1234482920263,271.2035261669662,271.2035261669662,271.2035261669662,271.2035261669662,272.20360591693316,4.520604166900739,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,273.2898001249414,285.82088145799935,,,,,,,,,,,,,,,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
21,PRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,2,0,2,0,0,0,0,3,,,,,,,0.008811666979454458,285.82088145799935,285.82088145799935,286.82257624994963,286.93731554201804,286.93731554201804,286.93731554201804,287.2038580829976,288.3038289169781,288.3038289169781,288.3038289169781,288.3038289169781,289.3038962499704,4.501399417058565,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
19,PRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,2,0,2,0,0,1,1,1,,,,,,,0.01141166698653251,290.83799845795147,290.83799845795147,291.83727741695475,291.95607579196803,291.95607579196803,291.95607579196803,292.2230155420257,293.3374183749547,293.3374183749547,293.3374183749547,293.3225216669962,294.33692454197444,4.511776875006035,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
18,PRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,2,0,2,0,0,2,2,0,,,,,,,0.015041291946545243,295.8639946669573,295.8639946669573,296.8704110420076,296.9706150830025,296.9706150830025,296.9706150830025,297.25618841696996,298.33722737501375,298.33722737501375,298.33722737501375,298.33722737501375,299.337187541998,4.521814416977577,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
22,PRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,2,0,2,0,0,3,3,4,,,,,,,0.020041541079990566,300.89777387504,300.89777387504,301.903931458015,302.0039178329753,302.0039178329753,302.0039178329753,302.2898315419443,303.3707762080012,303.3707762080012,303.3707762080012,303.3707762080012,304.37076162500307,4.525648624985479,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
20,PRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,2,0,2,0,0,4,4,2,,,,,,,0.020677875028923154,305.9336752500385,305.9336752500385,306.9372472920222,307.037221333012,307.037221333012,307.037221333012,307.3233875830192,308.4039485419635,308.4039485419635,308.4039485419635,308.4039485419635,309.40396975004114,4.524976750020869,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
24,PRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,2,0,2,0,0,5,5,6,,,,,,,0.0185803750064224,310.97173037496395,310.97173037496395,311.9707028330304,312.07053512497805,312.07053512497805,312.07053512497805,312.35663383302744,313.4374211670365,313.4374211670365,313.4374211670365,313.4374211670365,314.4373634579824,4.521096290904097,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
23,PRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,2,0,2,0,0,6,6,5,,,,,,,0.02180658292490989,315.9981376249343,315.9981376249343,317.00364829204045,317.1037049170118,317.1037049170118,317.1037049170118,317.38982916693203,318.4706983329961,318.4706983329961,318.4706983329961,318.4706983329961,319.47079612500966,4.525571250007488,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
25,PRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,2,0,2,0,0,7,7,7,,,,,,,0.022750957985408604,321.0400171249639,321.0400171249639,322.03750487498473,322.1373272079509,322.1373272079509,322.1373272079509,322.43734824995045,323.503969833022,323.503969833022,323.503969833022,323.503969833022,324.5039112500381,4.524619749980047,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
26,PRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,2,0,2,0,0,8,8,8,,,,,,,0.01847612496931106,326.0781600830378,326.0781600830378,327.089627792011,327.1701709580375,327.1701709580375,327.1701709580375,327.470575000043,328.53715516696684,328.53715516696684,328.53715516696684,328.53715516696684,329.53694166697096,4.532645707949996,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,330.64744554203935,343.1900495829759,,,,,,,,,,,,,,,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
27,UNPRED,12,0.6327428318759004,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,3,0,3,0,0,0,0,0,,,,,,,0.005590999964624643,343.1900495829759,343.1900495829759,344.20385929197073,344.30350649997126,344.30350649997126,344.30350649997126,344.5702161670197,345.6704130829312,345.6704130829312,345.6704130829312,345.6704130829312,346.6701895829756,4.5210920829558745,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
33,UNPRED,12,0.6327428318759004,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,3,0,3,0,0,1,1,6,,,,,,,0.009815749945119023,348.2235147919273,348.2235147919273,349.23678479203954,349.3369629170047,349.3369629170047,349.3369629170047,349.6035035420209,350.7034294169862,350.7034294169862,350.7034294169862,350.7034294169862,351.7036365829408,4.5239494999405,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
34,UNPRED,12,0.6327428318759004,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6327428318759004,1.6327428318759003,1.3672571681240997,3.0,1,1.3827428318759003,0,4.0,3.0,1,2,3,0,3,0,0,2,2,7,,,,,,,0.008916874998249114,353.2527880829293,353.2527880829293,354.25628800003324,354.37022754200734,354.37022754200734,354.37022754200734,354.63715341698844,355.7371293329634,355.7371293329634,355.7371293329634,355.7371293329634,356.7371056249831,4.5065642080735415,200003,003,2023-03-22_13h14.09.070,DMS_et_12-36,2022.2.4,None,
