,paradigm_name,trialNum,cue_onset,cue_dur,delayTime,delay_resp_period,rest_dur,trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,targImage,targImage_i,targImage_pos,targImage_X,targImage_Y,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,circle_dur,circle_onset,total_dur,cross_onset,cross_dur
0,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,280,UNPRED,12,0.44623517427896475,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
1,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,281,UNPRED,12,0.44623517427896475,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
2,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,282,UNPRED,12,0.44623517427896475,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
3,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,283,UNPRED,12,0.44623517427896475,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
4,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,284,UNPRED,12,0.44623517427896475,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
5,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,285,UNPRED,12,0.44623517427896475,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
6,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,286,UNPRED,12,0.44623517427896475,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
7,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,287,UNPRED,12,0.44623517427896475,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
8,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,288,UNPRED,12,0.44623517427896475,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
9,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,289,UNPRED,12,0.44623517427896475,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
10,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,290,UNPRED,12,0.44623517427896475,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
11,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,291,UNPRED,12,0.44623517427896475,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
12,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,292,UNPRED,12,0.44623517427896475,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
13,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,293,UNPRED,12,0.44623517427896475,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
14,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,294,UNPRED,12,0.44623517427896475,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
15,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,295,UNPRED,12,0.44623517427896475,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
16,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,296,UNPRED,12,0.44623517427896475,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
17,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,297,UNPRED,12,0.44623517427896475,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
18,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,298,UNPRED,12,0.44623517427896475,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
19,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,299,UNPRED,12,0.44623517427896475,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
20,stimBlast2,40,0,0.1,0.44623517427896475,0.7,0.1,300,UNPRED,12,0.44623517427896475,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789466,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789466,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.44623517427896475,0.5462351742789647,0.2537648257210352,0.7999999999999999,0.29623517427896473,0,0.8999999999999999,0.7999999999999999,0.1
